time/fps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,train/approx_kl,train/n_updates,train/clip_fraction,train/clip_range,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/loss,train/learning_rate,train/std,train/value_loss
262,443.4799050769231,2,15,4096,300.0,0.045599606,68470,0.148046875,0.2,-0.041960835456848145,-26.847688996791838,-0.005323316720023286,89.5857925415039,0.0003,9.0873384475708,303.94334522485735
257,428.83772035000004,3,23,6144,300.0,0.067692295,68480,0.160302734375,0.2,0.0630994439125061,-26.83592356443405,-0.008235138170130085,35.0582160949707,0.0003,9.069539070129395,324.4339188337326
254,433.4849346296297,4,32,8192,300.0,0.025098056,68490,0.120556640625,0.2,-0.07581210136413574,-26.84324095249176,-0.00972207494050963,88.22836303710938,0.0003,9.068355560302734,330.526158285141
252,432.5965506764706,5,40,10240,300.0,0.028845396,68500,0.14560546875,0.2,-0.020023226737976074,-26.858325493335723,-0.01287572445035039,530.9141845703125,0.0003,9.068443298339844,334.7871393322945
251,429.6097435,6,48,12288,300.0,0.020955527,68510,0.10146484375,0.2,0.021802842617034912,-26.852061945199967,-0.01336391387594631,117.8386459350586,0.0003,9.048340797424316,326.4189129590988
251,431.6785624255319,7,57,14336,300.0,0.026444897,68520,0.150341796875,0.2,0.04852551221847534,-26.855694508552553,-0.010574904739041813,116.9876937866211,0.0003,9.066322326660156,272.0135213494301
250,428.72858368518524,8,65,16384,300.0,0.018770594,68530,0.08837890625,0.2,0.0161210298538208,-26.835045689344405,-0.011341687153617386,330.2999572753906,0.0003,9.01504898071289,323.945130777359
251,421.6663428360655,9,73,18432,300.0,0.018318342,68540,0.090771484375,0.2,0.06825566291809082,-26.821930319070816,-0.00849647596332943,186.24913024902344,0.0003,9.02637004852295,325.18994834423063
251,416.89071058823527,10,81,20480,300.0,0.029431826,68550,0.125390625,0.2,0.8176947832107544,-26.82771019935608,-0.013155140003073029,78.26814270019531,0.0003,9.025264739990234,272.76532019376754
252,417.00915542666667,11,89,22528,300.0,0.067409046,68560,0.1482421875,0.2,0.8242602199316025,-26.830852514505388,-0.0041452093864791095,132.57501220703125,0.0003,9.008308410644531,268.27603698968886
253,412.34356461728396,12,97,24576,300.0,0.030975439,68570,0.123828125,0.2,0.06574594974517822,-26.82517373561859,-0.008614628949726467,202.5272216796875,0.0003,9.014814376831055,324.6458731889725
253,411.90846842045454,13,104,26624,300.0,0.042839132,68580,0.12294921875,0.2,0.8264641612768173,-26.796274381875993,-0.01238435521008796,63.25447463989258,0.0003,8.932855606079102,270.34024251699446
254,413.5344780000001,14,112,28672,300.0,0.025478713,68590,0.139208984375,0.2,-0.039995551109313965,-26.75936741232872,-0.010510699003498302,227.7962646484375,0.0003,8.909825325012207,309.2271761059761
254,415.3478606,15,120,30720,300.0,0.04231038,68600,0.13203125,0.2,-0.0026346445083618164,-26.749074882268907,-0.00728714571087039,56.64720153808594,0.0003,8.923404693603516,307.8700873613358
254,414.99025725,16,128,32768,300.0,0.02201668,68610,0.1166015625,0.2,0.010258197784423828,-26.74755966067314,-0.01467727177659981,180.63832092285156,0.0003,8.881991386413574,308.78189487457274
254,414.54883655000003,17,136,34816,300.0,0.036310785,68620,0.123291015625,0.2,0.06439465284347534,-26.743503242731094,-0.012464135789196007,275.2852478027344,0.0003,8.908912658691406,299.6104181051254
254,416.14539297000005,18,144,36864,300.0,0.031744182,68630,0.141748046875,0.2,-0.031265854835510254,-26.76954902410507,-0.014924884248466696,66.90415954589844,0.0003,8.943790435791016,297.34409804344176
254,414.37678338,19,152,38912,300.0,0.04367692,68640,0.153662109375,0.2,-0.12345027923583984,-26.791806125640868,-0.008362457927432843,158.30593872070312,0.0003,8.958581924438477,266.327237868309
255,414.55472280999993,20,160,40960,300.0,0.04121682,68650,0.13671875,0.2,-0.04598069190979004,-26.784098201990126,-0.007010345786693506,124.86087799072266,0.0003,8.917961120605469,286.9018262863159
255,414.94988064999995,21,168,43008,300.0,0.04618931,68660,0.1587890625,0.2,0.23491328954696655,-26.74491684436798,-0.013396478516369825,111.95649719238281,0.0003,8.875876426696777,295.2618599772453
255,410.48001069,22,176,45056,300.0,0.043864492,68670,0.152685546875,0.2,-6.556510925292969e-06,-26.73494598865509,-0.01151524568995228,119.58540344238281,0.0003,8.888124465942383,312.7369027018547
255,412.2559175600001,23,184,47104,300.0,0.048603877,68680,0.153271484375,0.2,0.7972181439399719,-26.760932528972624,-0.011397773589123972,151.36705017089844,0.0003,8.945164680480957,306.3721616387367
255,417.87964430000005,24,192,49152,300.0,0.023877915,68690,0.118115234375,0.2,-0.006006121635437012,-26.776740026474,-0.011391222860402195,49.16190719604492,0.0003,8.91154670715332,288.23349502086637
255,415.0048073599999,25,200,51200,300.0,0.052082196,68700,0.19736328125,0.2,0.4452757239341736,-26.787954276800157,-0.008451941788371187,231.34506225585938,0.0003,8.934188842773438,257.3026680707932
255,417.7455112399999,26,208,53248,300.0,0.035027698,68710,0.18349609375,0.2,0.04734838008880615,-26.776151353120802,-0.010982122970744967,64.00658416748047,0.0003,8.885882377624512,318.6478889107704
255,422.6436345499999,27,216,55296,300.0,0.022704653,68720,0.127490234375,0.2,0.03739899396896362,-26.758644211292268,-0.011973921384196728,45.0108642578125,0.0003,8.877074241638184,300.8724977374077
255,419.0067897,28,224,57344,300.0,0.031565692,68730,0.131787109375,0.2,0.4884568452835083,-26.750736010074615,-0.01056230482790852,137.63865661621094,0.0003,8.866294860839844,304.4902033209801
255,417.64742728000004,29,232,59392,300.0,0.0352239,68740,0.149462890625,0.2,0.7665350437164307,-26.720781445503235,-0.010601816221605987,198.43467712402344,0.0003,8.812978744506836,237.17157855033875
255,413.96111442,30,240,61440,300.0,0.049677096,68750,0.152880859375,0.2,-0.013567566871643066,-26.723781818151473,-0.005424133685301058,144.96157836914062,0.0003,8.843446731567383,273.2990994036198
255,406.28209037,31,248,63488,300.0,0.029005669,68760,0.120703125,0.2,-0.004961371421813965,-26.74395081996918,-0.007170337761635892,130.70635986328125,0.0003,8.871146202087402,268.9621470332146
255,408.21072512000006,32,256,65536,300.0,0.028801613,68770,0.112060546875,0.2,0.8630571216344833,-26.7426040828228,-0.0136086544720456,151.67491149902344,0.0003,8.873215675354004,256.2985991597176
255,409.81485671,33,264,67584,300.0,0.020813916,68780,0.098583984375,0.2,-0.013583779335021973,-26.738153940439226,-0.00917280672583729,118.48094177246094,0.0003,8.877995491027832,316.09817872047427
255,407.75315013,34,272,69632,300.0,0.03958141,68790,0.130615234375,0.2,-0.020175695419311523,-26.747146159410477,-0.015772083524643675,186.6361846923828,0.0003,8.902447700500488,332.02721934914587
255,406.86452584000006,35,280,71680,300.0,0.021935279,68800,0.15048828125,0.2,-0.003762483596801758,-26.776525151729583,-0.00946866867307108,350.029052734375,0.0003,8.927020072937012,323.6423150420189
255,404.61275047,36,288,73728,300.0,0.0319727,68810,0.15146484375,0.2,0.012640595436096191,-26.786338180303574,-0.010147611118736678,40.7892951965332,0.0003,8.891037940979004,264.679967212677
255,410.84050408,37,296,75776,300.0,0.02805106,68820,0.14140625,0.2,0.8146477490663528,-26.777166217565536,-0.012569452205207199,221.81704711914062,0.0003,8.893142700195312,322.9553656697273
255,409.45582289000004,38,304,77824,300.0,0.044279777,68830,0.1416015625,0.2,-0.017343640327453613,-26.75870376229286,-0.0001648435412789695,236.01657104492188,0.0003,8.851524353027344,331.9658769249916
255,413.27206850999994,39,313,79872,300.0,0.043905377,68840,0.13818359375,0.2,-0.0013644695281982422,-26.72479246854782,-0.007325381221016869,59.70493698120117,0.0003,8.80331039428711,321.04649436473846
254,412.63746004,40,321,81920,300.0,0.03592385,68850,0.1494140625,0.2,-0.000986933708190918,-26.70609343647957,-0.01254797601577593,156.59530639648438,0.0003,8.7952241897583,320.721713912487
254,411.51530104000005,41,329,83968,300.0,0.038111832,68860,0.133544921875,0.2,-0.056244730949401855,-26.695801502466203,-0.010821740794926881,79.88697052001953,0.0003,8.800694465637207,307.80028705596925
254,412.63980008,42,337,86016,300.0,0.049218748,68870,0.17529296875,0.2,-0.010121583938598633,-26.70510486960411,-0.006704863476625178,83.37010955810547,0.0003,8.833072662353516,280.72223501205445
254,413.91373957999997,43,345,88064,300.0,0.021408651,68880,0.1248046875,0.2,0.06523406505584717,-26.727903771400452,-0.00454609863954829,26.36488151550293,0.0003,8.8489990234375,300.154673910141
254,415.81874708000004,44,354,90112,300.0,0.03678085,68890,0.1435546875,0.2,-0.013330936431884766,-26.744996517896652,-0.010719779855571687,145.74375915527344,0.0003,8.888440132141113,304.1286655664444
254,415.55241284999994,45,362,92160,300.0,0.028232872,68900,0.140087890625,0.2,0.0992814302444458,-26.748841416835784,-0.011396332197182345,227.74972534179688,0.0003,8.920062065124512,305.0414950966835
254,421.72620305000004,46,370,94208,300.0,0.036624078,68910,0.17080078125,0.2,0.21949005126953125,-26.758370953798295,-0.006104411041451385,88.21141815185547,0.0003,8.906451225280762,280.087069940567
254,420.46736019,47,378,96256,300.0,0.059281133,68920,0.178955078125,0.2,-0.015326738357543945,-26.75585174560547,0.0009988583624362946,168.3555145263672,0.0003,8.899419784545898,303.1030015349388
253,420.1086142500001,48,387,98304,300.0,0.035470918,68930,0.180810546875,0.2,0.017713546752929688,-26.768905681371688,-0.0015139270260988269,161.19772338867188,0.0003,8.898953437805176,258.90405930280684
253,422.80004136,49,395,100352,300.0,0.04375177,68940,0.160107421875,0.2,-0.01147615909576416,-26.771742540597916,-0.004987855856597889,70.23530578613281,0.0003,8.903066635131836,326.86674324274065
253,422.00380984999987,50,403,102400,300.0,0.03306791,68950,0.16865234375,0.2,-0.021471858024597168,-26.772854620218276,-0.008864245704899076,128.18734741210938,0.0003,8.9006929397583,304.17955830097196
253,424.85327721999994,51,411,104448,300.0,0.022641331,68960,0.13251953125,0.2,-0.04114842414855957,-26.764400613307952,-0.010417984766536392,67.79969787597656,0.0003,8.880874633789062,309.53088572025297
253,420.78692661,52,420,106496,300.0,0.042866535,68970,0.163232421875,0.2,-0.05009102821350098,-26.75072788596153,-0.009445719758514316,37.43277359008789,0.0003,8.894410133361816,304.1582623720169
253,420.75752186,53,428,108544,300.0,0.04157698,68980,0.138134765625,0.2,0.8593416810035706,-26.76051923036575,-0.01271737052447861,149.0345916748047,0.0003,8.886861801147461,253.69833883047104
253,421.97928980000006,54,436,110592,300.0,0.039282054,68990,0.166650390625,0.2,0.3394904136657715,-26.7541612803936,-0.007190907748736208,224.3965301513672,0.0003,8.89783000946045,252.49665409326553
253,421.48501666000004,55,444,112640,300.0,0.02780931,69000,0.132666015625,0.2,-0.014838099479675293,-26.769028353691102,-0.010992106984485873,81.6057357788086,0.0003,8.919227600097656,317.03368639945984
253,423.61593077,56,452,114688,300.0,0.04175153,69010,0.172802734375,0.2,0.007378220558166504,-26.790559893846513,-0.0022050607862183825,147.82102966308594,0.0003,8.949267387390137,309.841015625
253,426.32875322000007,57,460,116736,300.0,0.039289653,69020,0.159716796875,0.2,-0.04091441631317139,-26.799997466802598,-0.012417766198632307,183.166015625,0.0003,8.942033767700195,303.9767180919647
253,425.1077632899999,58,468,118784,300.0,0.04406127,69030,0.1708984375,0.2,0.013521134853363037,-26.79416337609291,-0.009854901288053951,108.97517395019531,0.0003,8.909131050109863,312.8678164958954
253,425.44724499999995,59,475,120832,300.0,0.042119496,69040,0.1642578125,0.2,-0.014669299125671387,-26.81839273571968,-0.014417421203688718,122.9557113647461,0.0003,8.979208946228027,278.83836727142335
253,424.76546916,60,483,122880,300.0,0.033412386,69050,0.128857421875,0.2,-0.02307295799255371,-26.845831137895583,-0.010862688663473818,40.651824951171875,0.0003,8.988505363464355,314.1357906460762
253,426.25841153,61,491,124928,300.0,0.021689689,69060,0.1234375,0.2,-0.04376113414764404,-26.8474561214447,-0.015157885549706407,212.21658325195312,0.0003,8.973119735717773,313.6377334356308
254,423.9881132400001,62,499,126976,300.0,0.03094443,69070,0.15263671875,0.2,0.009012162685394287,-26.840542989969254,-0.015285882282478269,154.05245971679688,0.0003,8.962663650512695,314.2581025362015
254,424.41875304999996,63,507,129024,300.0,0.042893603,69080,0.173583984375,0.2,0.102336585521698,-26.862966054677962,-0.013338415641192114,51.63276290893555,0.0003,8.980292320251465,307.6194454908371
254,423.5931779400001,64,515,131072,300.0,0.027767401,69090,0.122802734375,0.2,-0.07819628715515137,-26.894889837503435,-0.011239182215649634,39.51237487792969,0.0003,9.021329879760742,304.52020237445834
254,423.75278208000003,65,523,133120,300.0,0.03928386,69100,0.14658203125,0.2,0.03966742753982544,-26.932529723644258,-0.0065965657508058936,163.6963653564453,0.0003,9.06182861328125,265.27759607434274
254,426.32454247999993,66,531,135168,300.0,0.035118096,69110,0.14404296875,0.2,0.0897144079208374,-26.955343222618104,-0.004824466122954618,176.9489288330078,0.0003,9.065152168273926,292.8465943574905
254,425.01493523000005,67,539,137216,300.0,0.034227602,69120,0.126318359375,0.2,0.06283730268478394,-26.976493859291075,-0.008446821464167443,172.64195251464844,0.0003,9.119752883911133,317.14031369686126
254,420.78291119,68,547,139264,300.0,0.037386343,69130,0.12900390625,0.2,-0.010551929473876953,-26.990746933221818,-0.005675843532662839,279.62811279296875,0.0003,9.110512733459473,339.7739014148712
254,421.42848041,69,555,141312,300.0,0.045203466,69140,0.145166015625,0.2,0.85128253698349,-26.979045695066453,-0.007931867267325287,150.14337158203125,0.0003,9.075246810913086,291.8466083288193
254,421.20648285999994,70,563,143360,300.0,0.025890116,69150,0.1716796875,0.2,0.015472173690795898,-26.98529033064842,-0.01580870376637904,79.86348724365234,0.0003,9.09532356262207,329.37321642637255
254,420.34864854,71,570,145408,300.0,0.05580914,69160,0.1978515625,0.2,-0.02769148349761963,-26.970973718166352,-0.011384239391190931,146.66867065429688,0.0003,9.046172142028809,269.5548010468483
254,418.89861700999995,72,578,147456,300.0,0.041227616,69170,0.143505859375,0.2,-0.022794723510742188,-26.9689803481102,-0.010093031894939486,56.44812774658203,0.0003,9.007164001464844,303.87483259439466
254,414.06810886000005,73,586,149504,300.0,0.027972665,69180,0.1478515625,0.2,0.035104453563690186,-26.975338423252104,-0.00951823158247862,190.60726928710938,0.0003,9.002607345581055,315.00886766910554
254,412.98734061999994,74,594,151552,300.0,0.026508387,69190,0.1140625,0.2,0.83963742852211,-26.977468574047087,-0.01451836125124828,76.19415283203125,0.0003,8.982452392578125,253.6619826436043
254,412.63461495999996,75,602,153600,300.0,0.035288993,69200,0.134033203125,0.2,0.7999867796897888,-26.98990759253502,-0.014615414365835022,120.9593734741211,0.0003,9.01225471496582,298.4043296575546
254,411.29136558,76,610,155648,300.0,0.053188816,69210,0.161474609375,0.2,-0.039952635765075684,-27.015700650215148,-0.0038032064854633062,43.09346008300781,0.0003,9.051159858703613,310.4075409770012
254,411.38783013,77,618,157696,300.0,0.036645092,69220,0.162646484375,0.2,-0.0604935884475708,-27.013552153110503,-0.009392107438179665,107.70503234863281,0.0003,9.031828880310059,272.41836527585986
254,409.5699106099999,78,626,159744,300.0,0.029053641,69230,0.12822265625,0.2,0.7915017753839493,-26.99905471801758,-0.010198010364547372,156.48251342773438,0.0003,9.0497465133667,299.2728728413582
254,409.91345161,79,634,161792,300.0,0.025161859,69240,0.137939453125,0.2,-0.002738475799560547,-27.030307000875474,-0.012709081217326456,152.6515655517578,0.0003,9.08289909362793,292.39480594396593
254,408.64603123,80,643,163840,300.0,0.045688692,69250,0.155029296875,0.2,0.07724964618682861,-27.03067564368248,-0.007972238598449621,193.1960906982422,0.0003,9.05499267578125,284.7569559812546
254,404.02903823,81,651,165888,300.0,0.041371275,69260,0.132470703125,0.2,0.0606156587600708,-27.027528989315034,-8.03517279564403e-05,123.32577514648438,0.0003,9.060637474060059,289.50347489118576
254,405.3819195100001,82,659,167936,300.0,0.04401739,69270,0.139990234375,0.2,0.8327108323574066,-27.043206852674484,-0.00804068192082923,173.6784210205078,0.0003,9.067484855651855,238.0435631096363
254,406.57279292,83,667,169984,300.0,0.04312566,69280,0.142333984375,0.2,0.6254682242870331,-27.029992204904556,-0.012280270037445007,214.04415893554688,0.0003,9.044559478759766,275.78074539899825
254,405.92752844,84,675,172032,300.0,0.05379568,69290,0.15556640625,0.2,0.24267542362213135,-27.03878598213196,-0.003988251273403876,351.9709167480469,0.0003,9.160137176513672,289.00467348098755
254,405.98077487999996,85,683,174080,300.0,0.031286642,69300,0.116845703125,0.2,0.015760719776153564,-27.08755174279213,-0.008500959412776865,137.77438354492188,0.0003,9.175614356994629,292.84701664447783
254,406.09543877000004,86,692,176128,300.0,0.055547245,69310,0.156689453125,0.2,0.04572176933288574,-27.099294900894165,-0.004385618762171362,109.12863159179688,0.0003,9.199995994567871,296.83518133163454
254,402.9526863600001,87,700,178176,300.0,0.026271136,69320,0.1248046875,0.2,0.0028548836708068848,-27.12953673005104,-0.01224869291036157,121.88628387451172,0.0003,9.244304656982422,309.05886898040774
254,407.65159449999993,88,708,180224,300.0,0.02693817,69330,0.107763671875,0.2,0.8612025380134583,-27.153490406274795,-0.013774931915395427,168.09033203125,0.0003,9.247260093688965,239.7864964902401
254,410.18507629,89,716,182272,300.0,0.035886817,69340,0.10703125,0.2,0.09838217496871948,-27.14738655090332,-0.006149625070247566,159.7585906982422,0.0003,9.230817794799805,296.9409663915634
254,408.6815876500001,90,724,184320,300.0,0.04636617,69350,0.158203125,0.2,0.10135811567306519,-27.11712138056755,-0.008550020345137455,143.358642578125,0.0003,9.151362419128418,304.5345940589905
254,408.42543057999995,91,733,186368,300.0,0.03935858,69360,0.164013671875,0.2,0.0743456482887268,-27.092840176820754,-0.0025571439473424107,148.10101318359375,0.0003,9.159248352050781,286.12348835468293
254,411.58549293,92,741,188416,300.0,0.03246569,69370,0.176416015625,0.2,0.09400582313537598,-27.08639732003212,-0.0003797384415520355,60.67095947265625,0.0003,9.153412818908691,271.53888330459597
254,410.92066016000007,93,749,190464,300.0,0.03599297,69380,0.142626953125,0.2,0.09954172372817993,-27.11592304110527,-0.010523259431647603,170.4902801513672,0.0003,9.177666664123535,285.2612442612648
254,412.2774056099999,94,757,192512,300.0,0.03307256,69390,0.16474609375,0.2,-0.05443429946899414,-27.095850503444673,-0.011319363751681522,55.14699172973633,0.0003,9.106178283691406,256.5812697947025
253,416.56718771,95,765,194560,300.0,0.033008568,69400,0.122802734375,0.2,0.049271583557128906,-27.077821451425553,-0.00865835082877311,135.7581024169922,0.0003,9.137126922607422,288.1804826259613
253,420.44786095,96,774,196608,299.74,0.038161434,69410,0.159423828125,0.2,0.05320209264755249,-27.078843575716018,-0.010263751132879407,130.73248291015625,0.0003,9.14052963256836,289.338034427166
253,429.0944953299999,97,782,198656,299.74,0.05481221,69420,0.1625,0.2,0.4008662700653076,-27.06291053891182,-0.010095965591608547,73.96600341796875,0.0003,9.087257385253906,297.2865706205368
253,434.2919521199999,98,790,200704,299.74,0.031239169,69430,0.130419921875,0.2,0.4616001844406128,-27.048617678880692,-0.018012200701923574,147.0742645263672,0.0003,9.080363273620605,344.6281449198723
253,437.96223908,99,798,202752,299.74,0.034745343,69440,0.142529296875,0.2,0.7757389396429062,-27.05022720694542,-0.017050719138933346,186.29063415527344,0.0003,9.117548942565918,312.68111417889594
253,445.03309644,100,806,204800,299.74,0.029114379,69450,0.135205078125,0.2,0.8040676414966583,-27.071456253528595,-0.01365999412664678,236.2995147705078,0.0003,9.18828010559082,294.17642509937286
253,450.81045332,101,814,206848,299.74,0.036207017,69460,0.149755859375,0.2,0.02797168493270874,-27.099881583452223,-0.0057963341670983935,165.91148376464844,0.0003,9.192880630493164,329.2508776605129
253,461.88377632,102,822,208896,299.74,0.04545571,69470,0.173291015625,0.2,-0.0033195018768310547,-27.087900471687316,-0.00897627719459706,140.25750732421875,0.0003,9.1630859375,330.7966335058212
254,470.10213977000006,103,830,210944,299.74,0.027554937,69480,0.12939453125,0.2,0.04298520088195801,-27.09469074010849,-0.01074929004535079,78.93125915527344,0.0003,9.214237213134766,331.36043820381167
254,472.06681180999993,104,838,212992,299.74,0.037264638,69490,0.16904296875,0.2,0.059734463691711426,-27.09939950108528,-0.01591747466736706,310.3518981933594,0.0003,9.215742111206055,310.8580424427986
254,478.96095934000004,105,846,215040,299.74,0.03672756,69500,0.15029296875,0.2,0.869061678647995,-27.095790433883668,-0.015998522534937366,99.3469009399414,0.0003,9.254623413085938,326.1074523925781
254,485.2305208099999,106,854,217088,299.74,0.04261644,69510,0.154052734375,0.2,-0.020813941955566406,-27.10516310930252,-0.007254132673915592,63.30710983276367,0.0003,9.258581161499023,289.46128284931183
254,490.33519786,107,861,219136,299.74,0.04021114,69520,0.128271484375,0.2,0.7903118878602982,-27.128593039512634,-0.009935806806606707,139.2113494873047,0.0003,9.273725509643555,287.3585157752037
254,496.31359526999995,108,869,221184,299.74,0.03289041,69530,0.136328125,0.2,0.5880067348480225,-27.145443552732466,-0.012092078786008643,188.63265991210938,0.0003,9.287601470947266,300.16104345321656
254,504.90597460000004,109,877,223232,299.74,0.047939077,69540,0.178515625,0.2,0.31597912311553955,-27.137149173021317,-0.014052695699501783,104.93790435791016,0.0003,9.2403564453125,278.74097232818605
254,509.29696043,110,885,225280,300.0,0.040018298,69550,0.129833984375,0.2,0.016842782497406006,-27.131154358386993,-0.009494170919788303,121.391357421875,0.0003,9.257279396057129,326.2224725842476
254,505.42469329000005,111,893,227328,300.0,0.032729723,69560,0.12509765625,0.2,0.767631396651268,-27.11472150683403,-0.012559175500064157,122.7330093383789,0.0003,9.212196350097656,332.0395273208618
254,509.83665540000004,112,901,229376,300.0,0.044224147,69570,0.12119140625,0.2,0.8053993880748749,-27.065195804834367,-0.009237771057814825,117.74461364746094,0.0003,9.159337997436523,278.2444622039795
254,507.52891385000004,113,909,231424,300.0,0.042086042,69580,0.16220703125,0.2,-0.012844324111938477,-27.029981034994126,-0.013069013936183182,79.74295806884766,0.0003,9.156229972839355,329.67067860364915
254,510.5195413100001,114,917,233472,300.0,0.030272478,69590,0.129248046875,0.2,0.7541825622320175,-27.02199330329895,-0.010618927019822876,73.87298583984375,0.0003,9.128573417663574,293.30953941345217
254,510.1688349399999,115,925,235520,300.0,0.038074583,69600,0.12392578125,0.2,0.3771730661392212,-27.007229501008986,-0.007550313968386036,112.752685546875,0.0003,9.119994163513184,309.16695288419726
254,510.50643370000006,116,932,237568,300.0,0.09464471,69610,0.22294921875,0.2,0.10299259424209595,-27.011690068244935,-0.0019483137351926417,208.436279296875,0.0003,9.140443801879883,314.8598418831825
254,509.89230204000006,117,940,239616,300.0,0.03545949,69620,0.141748046875,0.2,0.11381793022155762,-27.014282965660094,-0.011181687000498642,160.78787231445312,0.0003,9.126739501953125,291.2475119113922
254,509.85127364,118,948,241664,300.0,0.022718346,69630,0.12158203125,0.2,0.09377562999725342,-27.007689702510834,-0.01478573918575421,220.67796325683594,0.0003,9.102744102478027,329.4849904298782
254,516.3749865000001,119,956,243712,300.0,0.030291492,69640,0.093896484375,0.2,0.2697019577026367,-26.993892043828964,-0.010207900365639944,260.2822570800781,0.0003,9.087281227111816,323.28415974378584
254,517.9563357400001,120,964,245760,300.0,0.03846123,69650,0.143896484375,0.2,0.01641792058944702,-26.984077787399293,-0.010449027188587933,299.4417419433594,0.0003,9.041213989257812,309.8976320028305
254,519.10024728,121,972,247808,298.76,0.031340566,69660,0.155517578125,0.2,0.23765474557876587,-26.97297433614731,-0.004459359805332496,117.6944580078125,0.0003,9.056835174560547,301.61816757917404
254,514.6887341500001,122,980,249856,298.76,0.031102,69670,0.144287109375,0.2,0.5194078087806702,-26.971860629320144,-0.0044246651785215365,51.0743522644043,0.0003,9.052092552185059,314.1673745393753
254,515.13328792,123,989,251904,298.76,0.041035905,69680,0.112939453125,0.2,0.8015280365943909,-26.986603850126265,-0.013138710384373553,298.4300842285156,0.0003,9.054703712463379,339.8902541041374
254,516.4627999700001,124,997,253952,298.76,0.0511387,69690,0.1837890625,0.2,0.03931540250778198,-27.002168840169908,-0.007256069770664908,163.42056274414062,0.0003,9.07963752746582,322.16193494796755
254,516.2753048000001,125,1005,256000,298.76,0.040983934,69700,0.130859375,0.2,0.10421890020370483,-27.00862990617752,-0.011400968044472392,184.41616821289062,0.0003,9.049270629882812,334.47800652980806
254,519.45129768,126,1013,258048,298.76,0.03314449,69710,0.139501953125,0.2,0.13230246305465698,-26.995189672708513,-0.010901971773273544,73.40372467041016,0.0003,9.03584098815918,282.5856747150421
254,518.9016523199999,127,1021,260096,298.76,0.036705393,69720,0.16748046875,0.2,0.2053552269935608,-26.98197482228279,0.001664851680106949,185.0076446533203,0.0003,8.99981689453125,321.3103222966194
254,520.1399738499999,128,1029,262144,298.76,0.033110537,69730,0.132080078125,0.2,0.156477153301239,-26.98502035140991,-0.009196850151056424,99.19306182861328,0.0003,9.002764701843262,314.59058302640915
254,521.7948978600001,129,1038,264192,298.76,0.044415012,69740,0.11474609375,0.2,0.06527221202850342,-26.995129072666167,0.00042134113027714193,135.72500610351562,0.0003,9.03416633605957,332.92577348947526
254,521.51004157,130,1046,266240,298.76,0.029799532,69750,0.111767578125,0.2,0.16271644830703735,-27.02479732632637,-0.011147466726833954,163.55271911621094,0.0003,9.065234184265137,340.2897281169891
254,521.44306774,131,1054,268288,298.76,0.025158461,69760,0.140771484375,0.2,0.09430009126663208,-27.05960258245468,-0.012778323839302174,44.41465377807617,0.0003,9.103099822998047,299.3452024936676
254,521.729648,132,1063,270336,298.76,0.05678066,69770,0.12080078125,0.2,0.14801162481307983,-27.078781086206437,-0.0073325531819136815,257.7165222167969,0.0003,9.118315696716309,315.5542596101761
254,521.1601495499999,133,1071,272384,298.76,0.035310753,69780,0.149462890625,0.2,0.15078306198120117,-27.091045874357224,-0.009976443427149206,202.683349609375,0.0003,9.138660430908203,347.3402660369873
254,521.44927432,134,1079,274432,298.76,0.023447381,69790,0.09814453125,0.2,-0.15588438510894775,-27.101967775821684,-0.010904323357681277,175.13107299804688,0.0003,9.142914772033691,365.7229681372643
254,521.2872375999999,135,1087,276480,298.76,0.019924935,69800,0.12294921875,0.2,0.15732401609420776,-27.08767914175987,-0.012719738457235508,138.39820861816406,0.0003,9.09721565246582,309.3424070954323
254,524.24335489,136,1095,278528,300.0,0.039854947,69810,0.11953125,0.2,-0.009762048721313477,-27.06843618750572,-0.0047771416124305684,126.4044189453125,0.0003,9.078412055969238,343.216161942482
254,529.4320870600001,137,1103,280576,300.0,0.035424463,69820,0.12001953125,0.2,0.19980651140213013,-27.05929540991783,-0.011071870727755595,40.39775466918945,0.0003,9.027430534362793,264.2800443291664
254,529.9491567600002,138,1112,282624,300.0,0.03551379,69830,0.14326171875,0.2,-0.08444011211395264,-27.03815513253212,-0.01460436064080568,63.76787567138672,0.0003,9.035361289978027,347.7925298690796
254,531.18397153,139,1120,284672,300.0,0.0364497,69840,0.152587890625,0.2,-0.01170337200164795,-27.06120321750641,-0.01191170800339023,185.14744567871094,0.0003,9.091678619384766,355.1224780321121
253,528.24571655,140,1128,286720,300.0,0.0414804,69850,0.12080078125,0.2,-0.03701484203338623,-27.072482812404633,-0.006968325628258753,195.4089813232422,0.0003,9.058632850646973,364.35783064365387
253,524.9514173299999,141,1137,288768,300.0,0.044269808,69860,0.143994140625,0.2,0.8017210364341736,-27.043448275327684,-0.01227448965801159,143.75863647460938,0.0003,9.04008674621582,330.422961127758
253,526.36250205,142,1145,290816,300.0,0.043117225,69870,0.1533203125,0.2,0.8335956186056137,-27.02704757452011,0.001218971682828851,67.21218872070312,0.0003,9.003669738769531,300.53688606023786
253,523.0315286800001,143,1153,292864,300.0,0.030666906,69880,0.124267578125,0.2,0.2708898186683655,-27.04128352403641,-0.011820302786509274,147.38037109375,0.0003,9.037081718444824,255.3450604081154
