#{"t_start": 1699932021.0722895, "env_id": null}
r,l,t
407.911795,300,4165.56366
398.741178,300,4166.692738
372.649064,300,4167.818987
400.744398,300,4168.930054
414.819101,300,4170.068754
506.156951,300,4172.901567
476.02746,300,4174.014491
498.129101,300,4175.138306
482.370696,300,4176.276424
490.362637,300,4177.421873
492.661347,300,4178.558526
463.162176,300,4179.69598
394.751212,300,4182.595083
537.043085,300,4183.734635
434.823929,300,4184.859729
520.839454,300,4185.995562
462.624649,300,4187.134183
414.684603,300,4188.248005
457.869927,300,4189.389572
467.228644,300,4192.329699
521.668586,300,4193.423566
493.48938,300,4194.556279
455.762173,300,4195.693522
418.937673,300,4196.789767
403.66457,300,4197.913627
490.072293,300,4199.051232
451.107356,300,4201.959781
464.27817,300,4203.086264
350.101349,300,4204.192295
549.143127,300,4205.315437
504.323504,300,4206.439081
462.611754,300,4207.563207
415.21351,300,4208.688372
428.319527,300,4211.597192
497.448766,300,4212.730723
466.005821,300,4213.8562
361.239559,300,4214.965486
492.604492,300,4216.050659
498.816611,300,4217.070661
455.733621,300,4218.184748
485.640583,300,4221.143864
383.216613,300,4222.257491
366.292172,300,4223.394655
402.374841,300,4224.504745
459.88927,300,4225.627918
489.166113,300,4226.771384
427.676411,300,4229.518742
534.045598,300,4230.643519
509.576573,300,4231.753554
384.253341,300,4232.879736
434.364235,300,4234.001618
519.753186,300,4235.096914
435.641043,300,4236.223498
465.29753,300,4239.319917
406.610101,300,4240.460861
466.960347,300,4241.582201
515.717481,300,4242.720094
446.752262,300,4243.86462
482.392374,300,4245.004049
533.833575,300,4246.143424
438.131021,300,4249.103094
497.011918,300,4250.243128
348.948693,300,4251.382268
502.721381,300,4252.522681
413.964873,300,4253.643232
449.292924,300,4254.784575
528.407115,300,4255.904854
390.449371,300,4258.833422
