#{"t_start": 1700088230.1399243, "env_id": null}
r,l,t
463.755197,300,1338.575314
434.897907,300,1339.671625
350.016194,300,1340.797199
410.885127,300,1342.596696
437.209886,300,1343.716677
445.581294,300,1344.824687
295.740188,300,1345.90498
397.274587,300,1346.994875
233.666287,300,1348.100526
451.751248,300,1349.90013
406.529461,300,1350.982588
367.448842,300,1352.083399
410.330864,300,1353.190829
426.053266,300,1354.289342
347.863833,300,1355.343479
403.948061,300,1356.412512
428.910329,300,1358.172468
368.930699,300,1359.279823
412.995017,300,1360.334871
452.996116,300,1361.416526
437.534299,300,1362.483438
408.792992,300,1363.564873
444.464477,300,1364.646451
421.913765,300,1366.410818
319.513091,300,1367.478873
333.956121,300,1368.561266
412.513879,300,1369.654486
326.272938,300,1370.7359
447.643965,300,1371.820311
374.278172,300,1372.912923
356.479335,300,1374.71126
426.074852,300,1375.818176
399.604243,300,1376.913695
371.42047,300,1378.00397
437.52641,300,1379.095666
422.622761,300,1380.200412
422.906526,300,1381.306518
424.613004,300,1383.102691
443.80287,300,1384.210107
433.83216,300,1385.302528
377.468955,300,1386.397154
407.873145,300,1387.488875
348.582811,300,1388.590781
427.453947,300,1389.712972
210.0724,300,1391.481582
386.26813,300,1392.588627
412.580195,300,1393.710144
400.674032,300,1394.841083
232.534762,300,1395.946147
427.278936,300,1397.053959
454.170338,300,1398.850973
387.210004,300,1399.960781
394.054011,300,1401.060999
446.292814,300,1402.150074
387.410774,300,1403.276577
429.258395,300,1404.397069
404.179852,300,1405.467249
414.041284,300,1407.236161
414.676086,300,1408.335727
418.289627,300,1409.402529
449.249205,300,1410.500496
419.07028,300,1411.583642
440.471896,300,1412.66318
327.891011,300,1413.759845
438.345384,300,1415.534039
440.44878,300,1416.653629
397.243627,300,1417.744916
449.293943,300,1418.880806
349.216681,300,1419.957655
454.132201,300,1421.053655
432.989403,300,1422.175121
445.39407,300,1424.012002
443.377072,300,1425.122634
416.209728,300,1426.217069
388.609673,300,1427.323453
384.93968,300,1428.43425
370.496767,300,1429.527544
436.282641,300,1430.634519
426.055879,300,1432.403489
432.653039,300,1433.49706
429.97044,300,1434.562179
372.70959,300,1435.652756
448.535989,300,1436.745474
368.788543,300,1437.852849
305.81145,300,1439.679859
351.522708,300,1440.81215
386.97074,300,1441.918506
386.33774,300,1443.039507
375.362572,300,1444.144203
417.938409,300,1445.264065
410.040315,300,1446.372816
349.109799,300,1448.148875
380.131672,300,1449.25324
398.063969,300,1450.38731
387.871522,300,1451.523323
425.381979,300,1452.626822
374.027431,300,1453.732984
431.228142,300,1454.853263
391.815732,300,1456.627609
328.429184,300,1457.733545
410.943057,300,1458.841932
259.936435,300,1459.962144
412.984436,300,1461.08078
363.333065,300,1462.187161
282.722386,300,1463.293864
412.981113,300,1465.074672
336.272539,300,1466.178082
340.773461,300,1467.307694
389.934979,300,1468.413486
392.768619,300,1469.518459
361.26779,300,1470.637229
421.765395,300,1471.758458
399.906678,300,1473.554503
422.032638,300,1474.674499
389.443096,300,1475.792547
386.972803,300,1476.898567
248.279478,300,1478.015377
397.205736,300,1479.119461
422.655563,300,1480.224004
343.714115,300,1482.000871
407.14386,300,1483.118477
384.708316,300,1484.249498
434.346167,300,1485.366445
367.793077,300,1486.510426
413.120013,300,1487.618109
379.502577,300,1489.437491
404.435998,300,1490.555263
376.364961,300,1491.662122
400.873544,300,1492.786759
393.98761,300,1493.893486
349.03427,300,1494.998816
449.186203,300,1496.0713
439.880048,300,1497.85064
429.137624,300,1498.924959
418.665622,300,1499.984932
395.655073,300,1501.031751
432.326526,300,1502.107868
429.977128,300,1503.182868
340.120895,300,1504.259629
402.327169,300,1506.024045
412.611739,300,1507.070249
401.528402,300,1508.146151
418.081277,300,1509.207103
381.940779,300,1510.269069
192.063132,300,1511.31525
406.817865,300,1512.359791
378.929928,300,1514.166213
397.697349,300,1515.227508
413.97637,300,1516.291678
201.641231,300,1517.349982
199.159287,300,1518.436554
374.701178,300,1519.470512
386.602039,300,1520.531289
360.72782,300,1522.33213
398.234789,300,1523.374476
385.895386,300,1524.435296
415.251225,300,1525.496097
410.631637,300,1526.572428
427.914532,300,1527.633604
228.415547,300,1528.708539
414.209984,300,1530.448161
424.005013,300,1531.521302
442.28801,300,1532.568623
283.132185,300,1533.627692
388.329842,300,1534.689289
433.09041,300,1535.751942
346.047225,300,1537.537016
432.094782,300,1538.586452
401.737138,300,1539.630913
386.236878,300,1540.688824
384.577623,300,1541.718979
402.143361,300,1542.767175
442.668965,300,1543.823997
414.926158,300,1545.611782
398.5404,300,1546.658257
420.415571,300,1547.733245
402.542682,300,1548.802891
416.71531,300,1549.839244
443.048711,300,1550.91402
397.720383,300,1551.959595
399.240578,300,1553.707566
404.008807,300,1554.754445
397.579776,300,1555.826312
444.448772,300,1556.904084
419.877431,300,1557.964861
360.936011,300,1559.027142
388.434766,300,1560.086285
401.219289,300,1561.831321
409.604552,300,1562.889833
432.011451,300,1563.947279
434.290473,300,1565.022172
429.273665,300,1566.080631
369.625598,300,1567.127163
280.851002,300,1568.186907
383.619391,300,1569.961283
402.214492,300,1571.022874
412.62657,300,1572.067208
301.691842,300,1573.125485
416.104698,300,1574.156305
427.790317,300,1575.21527
357.698182,300,1576.277179
375.689895,300,1578.062903
411.888657,300,1579.151847
430.252395,300,1580.194067
400.245261,300,1581.230262
402.110758,300,1582.2766
376.98276,300,1583.327042
418.243755,300,1585.091925
355.682591,300,1586.137954
379.217068,300,1587.209149
394.620063,300,1588.240177
424.948096,300,1589.274291
390.137943,300,1590.331308
374.838013,300,1591.361437
426.117463,300,1593.125179
356.564781,300,1594.182793
395.253705,300,1595.228998
377.480347,300,1596.288791
403.948489,300,1597.348308
386.097773,300,1598.3794
409.464759,300,1599.440694
372.265347,300,1601.231012
412.740994,300,1602.304293
359.780871,300,1603.378803
415.342866,300,1604.420915
356.676407,300,1605.449904
345.849317,300,1606.4983
426.258641,300,1607.544229
334.664162,300,1609.318507
418.011562,300,1610.384161
308.131054,300,1611.431447
394.07314,300,1612.478272
320.308696,300,1613.537132
352.186804,300,1614.604748
377.532842,300,1615.664034
429.163903,300,1617.42828
365.436621,300,1618.468386
376.504437,300,1619.536804
363.970457,300,1620.608639
404.096287,300,1621.666333
268.056553,300,1622.721141
373.339458,300,1624.516686
397.57058,300,1625.549828
427.888409,300,1626.608367
428.208375,300,1627.643064
358.417546,300,1628.727409
378.098744,300,1629.785504
336.945555,300,1630.831208
342.866246,300,1632.550149
386.827635,300,1633.607823
400.233445,300,1634.647561
380.634194,300,1635.719315
380.989145,300,1636.7886
417.434117,300,1637.847977
357.096152,300,1638.894131
364.094052,300,1640.652193
358.192531,300,1641.722453
421.20291,300,1642.808407
384.240321,300,1643.890421
401.214467,300,1644.937638
373.390653,300,1646.008967
372.36672,300,1647.078138
301.633823,300,1648.850033
268.119384,300,1649.886776
349.301612,300,1650.918597
370.745533,300,1651.975801
408.153121,300,1653.004763
368.894145,300,1654.101423
423.875253,300,1655.17478
371.85302,300,1656.992168
349.930343,300,1658.061371
349.848632,300,1659.121019
429.31762,300,1660.182356
397.655236,300,1661.266117
409.86099,300,1662.311029
305.088675,300,1663.381077
385.309271,300,1665.167472
378.454085,300,1666.226106
394.87471,300,1667.284852
424.904717,300,1668.33135
334.889346,300,1669.401402
391.931637,300,1670.469417
407.134614,300,1672.24687
315.336619,300,1673.303874
379.921145,300,1674.398944
346.07433,300,1675.454857
428.216387,300,1676.564275
366.858304,300,1677.687895
360.942651,300,1678.79244
372.083208,300,1680.590377
437.331002,300,1681.709562
405.450608,300,1682.816756
393.993699,300,1683.906886
396.636264,300,1685.038157
353.155473,300,1686.105685
390.548559,300,1687.20096
360.983737,300,1689.005152
398.824377,300,1690.127592
302.334039,300,1691.19386
419.463828,300,1692.291871
387.190156,300,1693.382476
383.253619,300,1694.463326
321.163713,300,1695.557696
260.82513,300,1697.345347
383.165081,300,1698.452971
418.058776,300,1699.558238
397.45154,300,1700.656305
351.842742,300,1701.730851
344.378917,300,1702.814692
366.863977,300,1703.922045
386.954099,300,1705.706772
341.687227,300,1706.787585
386.022131,300,1707.869564
296.893642,300,1708.951183
415.387562,300,1710.05849
419.390638,300,1711.137707
326.326815,300,1712.232196
420.143957,300,1714.029039
440.012528,300,1715.127296
374.269316,300,1716.211273
401.215806,300,1717.321203
379.788554,300,1718.427358
332.598062,300,1719.534402
393.47913,300,1721.277161
410.106291,300,1722.37377
348.516212,300,1723.443733
432.388566,300,1724.555507
401.976742,300,1725.61253
419.448807,300,1726.694643
394.450589,300,1727.802165
363.854346,300,1729.557982
363.680896,300,1730.653112
372.276021,300,1731.73445
410.618181,300,1732.817163
380.294477,300,1733.899005
388.532885,300,1734.994385
410.371941,300,1736.073586
394.388711,300,1737.8459
410.78693,300,1738.921804
325.789778,300,1740.032336
429.367602,300,1741.155654
379.316763,300,1742.302827
392.399544,300,1743.396559
430.019601,300,1744.477647
352.664507,300,1746.307152
326.379883,300,1747.42712
322.608387,300,1748.558975
372.250346,300,1749.676595
358.246375,300,1750.768394
385.26414,300,1751.877529
388.489422,300,1752.994867
388.246039,300,1754.777464
411.084695,300,1755.869908
296.467495,300,1756.97562
393.618449,300,1758.093157
329.351183,300,1759.185651
417.884089,300,1760.288883
391.560693,300,1761.39726
410.542781,300,1763.195454
429.219117,300,1764.304866
411.318755,300,1765.437436
409.266331,300,1766.5429
411.839606,300,1767.678897
379.258905,300,1768.802281
442.611859,300,1770.593768
431.905773,300,1771.713361
389.796668,300,1772.821609
425.563848,300,1773.960763
264.343887,300,1775.058954
415.52321,300,1776.180057
429.844163,300,1777.286632
344.959684,300,1779.067667
323.243734,300,1780.178384
373.290837,300,1781.301107
373.110647,300,1782.370674
322.428431,300,1783.474543
397.014914,300,1784.570599
390.950134,300,1785.703547
282.32596,300,1787.528265
396.468084,300,1788.623232
413.124809,300,1789.717498
397.518442,300,1790.809634
342.552157,300,1791.917266
447.609117,300,1793.027828
409.122879,300,1794.136025
402.35226,300,1795.947704
352.724574,300,1797.040618
400.418595,300,1798.135235
332.254769,300,1799.23393
319.718557,300,1800.366224
381.515222,300,1801.47587
408.234051,300,1802.556682
399.427813,300,1804.327999
286.961513,300,1805.450208
428.712051,300,1806.574768
393.741405,300,1807.697155
312.929818,300,1808.819357
369.567277,300,1809.908834
429.780104,300,1811.016294
353.862787,300,1812.84259
414.477421,300,1813.951522
430.254076,300,1815.087092
403.171348,300,1816.221369
417.305695,300,1817.344479
436.473914,300,1818.463942
382.818421,300,1820.300361
430.716322,300,1821.421772
297.451488,300,1822.536949
340.788001,300,1823.672021
442.614368,300,1824.780588
387.220427,300,1825.914267
415.443842,300,1827.020969
313.02099,300,1828.854364
369.300649,300,1829.980901
416.419503,300,1831.095863
354.612237,300,1832.212561
360.287673,300,1833.345207
369.118424,300,1834.43611
393.846749,300,1835.549212
401.527592,300,1837.345794
432.502772,300,1838.477747
405.581214,300,1839.584474
414.584915,300,1840.700977
383.925039,300,1841.819354
418.832124,300,1842.980398
306.775638,300,1844.127555
343.151049,300,1845.932335
429.513823,300,1847.059608
408.975403,300,1848.176721
413.117897,300,1849.295025
406.562435,300,1850.415375
393.819451,300,1851.549731
403.164231,300,1852.684047
426.516826,300,1854.507747
372.951306,300,1855.586895
421.434301,300,1856.675162
397.371897,300,1857.73656
415.482098,300,1858.820969
378.926889,300,1859.844833
411.089023,300,1861.612024
327.322124,300,1862.645395
423.110105,300,1863.693321
345.27761,300,1864.754663
435.169264,300,1865.804535
405.435984,300,1866.8504
444.546323,300,1867.914317
421.143703,300,1869.69043
379.94599,300,1870.739833
308.924043,300,1871.800622
335.665092,300,1872.872986
301.700642,300,1873.931632
424.187628,300,1874.998698
328.581872,300,1876.06531
420.564324,300,1877.845453
332.981005,300,1878.908223
400.523824,300,1879.954655
328.17605,300,1880.998729
436.563524,300,1882.008282
349.576819,300,1883.093219
432.708872,300,1884.153786
444.775269,300,1885.910725
332.788329,300,1886.963806
386.710553,300,1888.01068
421.850052,300,1889.085662
367.725584,300,1890.143581
383.993291,300,1891.177548
423.348807,300,1892.235564
429.21546,300,1893.98005
387.966393,300,1895.05448
409.312035,300,1896.113115
398.513023,300,1897.160964
381.835169,300,1898.233319
430.900024,300,1899.295165
318.004937,300,1900.353774
417.068914,300,1902.130486
416.21058,300,1903.193593
390.047659,300,1904.25287
341.16712,300,1905.345948
379.675898,300,1906.404457
428.114968,300,1907.43639
404.117365,300,1909.213518
393.323758,300,1910.283493
412.462394,300,1911.329418
397.635456,300,1912.403133
389.573632,300,1913.476764
405.148819,300,1914.547955
420.326946,300,1915.593717
353.142627,300,1917.384133
379.147176,300,1918.44465
421.859471,300,1919.489971
408.773082,300,1920.536236
343.362481,300,1921.608855
416.21452,300,1922.654793
382.465255,300,1923.699614
446.348647,300,1925.492423
381.813648,300,1926.523532
430.77902,300,1927.596899
423.985716,300,1928.669832
398.838846,300,1929.702286
369.750583,300,1930.736254
340.330786,300,1931.809196
435.027411,300,1933.614099
386.97936,300,1934.672847
419.167945,300,1935.71764
388.985274,300,1936.777485
374.190235,300,1937.797521
386.108425,300,1938.829401
426.98045,300,1939.874282
316.068248,300,1941.63842
427.93873,300,1942.727099
446.167552,300,1943.759715
443.088461,300,1944.821658
373.788668,300,1945.867551
419.241826,300,1946.925841
406.655166,300,1947.990306
432.068253,300,1949.788863
398.650868,300,1950.832332
420.613942,300,1951.879807
390.090376,300,1952.967081
397.766033,300,1954.015115
441.802634,300,1955.078432
434.586097,300,1956.84969
421.157225,300,1957.906788
427.510372,300,1958.95464
349.034398,300,1960.000156
431.643703,300,1961.028625
393.7685,300,1962.075354
435.913277,300,1963.137286
387.006339,300,1964.909621
362.658656,300,1965.968621
449.106896,300,1967.028834
420.169681,300,1968.064817
417.593525,300,1969.111058
366.552162,300,1970.183522
441.784648,300,1971.256366
308.895711,300,1973.044164
437.389173,300,1974.101214
441.882544,300,1975.161138
384.079947,300,1976.231742
459.227171,300,1977.317141
401.3292,300,1978.359885
398.714727,300,1979.426244
366.800123,300,1981.164397
433.66437,300,1982.252226
430.811096,300,1983.305616
323.263406,300,1984.406245
58.843059,300,1985.464644
382.942182,300,1986.508045
439.390431,300,1987.56725
443.131126,300,1989.314001
380.987066,300,1990.382396
422.783898,300,1991.441143
433.019954,300,1992.459717
404.042001,300,1993.500869
307.818123,300,1994.605054
423.442905,300,1995.648415
422.423488,300,1997.390156
403.613615,300,1998.457945
313.820354,300,1999.516449
432.029189,300,2000.561002
382.710301,300,2001.606548
441.795217,300,2002.653934
394.02015,300,2004.412065
363.736052,300,2005.471332
327.20389,300,2006.525414
434.245879,300,2007.55753
436.934449,300,2008.627936
426.040006,300,2009.688737
379.657811,300,2010.74758
410.088141,300,2012.501949
423.919626,300,2013.571469
271.443793,300,2014.629505
389.371644,300,2015.72621
266.125907,300,2016.812154
362.253224,300,2017.857702
388.996081,300,2018.916417
405.674048,300,2020.68654
399.126226,300,2021.746467
269.168117,300,2022.801332
405.250919,300,2023.875247
392.741684,300,2024.94729
260.958062,300,2026.016758
403.143133,300,2027.072556
426.220589,300,2028.84131
385.704097,300,2029.885973
432.391406,300,2030.929081
412.159387,300,2032.017217
366.520874,300,2033.050076
440.746198,300,2034.131413
430.763386,300,2035.187613
399.217944,300,2036.956805
360.227037,300,2038.063002
466.475476,300,2039.170402
426.408994,300,2040.27646
399.600576,300,2041.358495
416.052157,300,2042.467801
424.505051,300,2044.248425
434.379124,300,2045.37185
416.356102,300,2046.461139
443.384945,300,2047.568522
419.909156,300,2048.659218
393.119307,300,2049.754239
316.055699,300,2050.841955
342.741334,300,2052.606632
423.459888,300,2053.68236
404.643281,300,2054.817048
446.858624,300,2055.873071
363.963054,300,2056.982132
278.153365,300,2058.030864
358.328623,300,2059.141723
415.521594,300,2060.909831
421.210149,300,2061.986569
375.65417,300,2063.094684
344.621947,300,2064.188065
428.063161,300,2065.282581
414.018498,300,2066.35043
387.146772,300,2067.447058
436.235758,300,2069.245178
390.225046,300,2070.35246
414.393585,300,2071.447853
424.05828,300,2072.541316
428.157799,300,2073.636041
294.874553,300,2074.731366
408.678272,300,2075.84288
318.442852,300,2077.617306
319.242303,300,2078.712958
361.81577,300,2079.822115
413.022585,300,2080.903852
421.979077,300,2082.009481
444.354181,300,2083.113106
431.010466,300,2084.191481
331.370269,300,2085.961095
401.690529,300,2087.057161
425.425067,300,2088.152318
411.112833,300,2089.258835
411.124618,300,2090.352518
390.052927,300,2091.42084
427.263652,300,2093.196385
428.946331,300,2094.246955
398.575905,300,2095.303994
385.799668,300,2096.414748
453.45405,300,2097.538907
393.187895,300,2098.621364
442.935601,300,2099.728996
354.800791,300,2101.510821
364.015036,300,2102.604929
421.060732,300,2103.683064
361.36529,300,2104.794739
451.667884,300,2105.900975
430.730094,300,2106.982271
415.919298,300,2108.092172
415.89268,300,2109.876463
442.595066,300,2110.985126
385.348362,300,2112.114763
416.675541,300,2113.219022
390.855628,300,2114.337406
334.291905,300,2115.444534
380.683458,300,2116.53646
414.597634,300,2118.34853
417.220866,300,2119.44543
373.146825,300,2120.551771
379.389973,300,2121.645307
402.354665,300,2122.768239
419.931407,300,2123.893347
424.190132,300,2125.000109
388.824045,300,2126.784794
398.454838,300,2127.895549
381.385693,300,2129.007524
389.523553,300,2130.098482
373.431133,300,2131.2045
352.156876,300,2132.310383
450.097446,300,2133.402523
378.155503,300,2135.186802
379.970582,300,2136.293555
443.503933,300,2137.399626
420.252144,300,2138.519228
364.595689,300,2139.611525
416.418869,300,2140.722145
387.083263,300,2142.50755
388.430477,300,2143.628764
425.603665,300,2144.721571
418.245369,300,2145.827599
407.506269,300,2146.933349
424.849048,300,2148.054998
443.927219,300,2149.163719
364.151397,300,2150.973298
375.058374,300,2152.047485
451.938607,300,2153.155982
329.721225,300,2154.234553
379.133242,300,2155.339875
394.301259,300,2156.463665
340.10952,300,2157.561438
420.806778,300,2159.351341
428.025482,300,2160.487592
418.427806,300,2161.600749
429.499637,300,2162.694823
404.771858,300,2163.815418
372.352454,300,2164.908868
375.063027,300,2166.030483
404.537522,300,2167.827572
341.430731,300,2168.92536
423.931747,300,2170.048778
415.86098,300,2171.159201
426.042729,300,2172.27022
385.295417,300,2173.364686
409.722473,300,2174.459899
433.070834,300,2176.242007
387.318843,300,2177.351507
441.464628,300,2178.456996
358.986781,300,2179.579791
438.068434,300,2180.689785
386.016755,300,2181.829066
398.282368,300,2182.921854
392.065907,300,2184.780555
342.732386,300,2185.889463
393.329633,300,2187.008177
385.876134,300,2188.141761
404.484517,300,2189.275614
407.084058,300,2190.382618
410.401034,300,2192.205569
437.487905,300,2193.339927
261.021904,300,2194.474512
397.08682,300,2195.62133
427.251429,300,2196.749076
391.800033,300,2197.867348
419.718412,300,2198.996947
380.438662,300,2200.785974
410.002538,300,2201.889865
386.513447,300,2203.007923
382.409513,300,2204.115047
438.289027,300,2205.233753
383.138072,300,2206.353306
392.164853,300,2207.460912
411.90805,300,2209.267993
361.055144,300,2210.372992
408.77232,300,2211.494445
444.873451,300,2212.595723
412.001531,300,2213.708848
388.133618,300,2214.842628
421.587265,300,2215.924543
458.148743,300,2217.69518
386.152242,300,2218.752438
354.706889,300,2219.81358
447.456359,300,2220.863121
371.378663,300,2221.900982
394.681898,300,2222.961184
402.859369,300,2224.002646
367.504267,300,2225.739217
311.846215,300,2226.790798
434.996976,300,2227.861412
399.536914,300,2228.938793
397.381798,300,2229.98608
405.525977,300,2231.031398
354.25954,300,2232.863464
449.888584,300,2233.932749
397.893018,300,2234.96663
311.697399,300,2236.009644
380.284802,300,2237.057729
338.284878,300,2238.118195
439.482133,300,2239.149741
393.595098,300,2240.912918
414.898058,300,2241.98393
381.004777,300,2243.047362
393.911254,300,2244.121488
414.290638,300,2245.168616
413.191597,300,2246.256897
412.556629,300,2247.304389
371.672774,300,2249.092714
412.196749,300,2250.166092
344.39517,300,2251.200072
322.972359,300,2252.250884
384.901194,300,2253.284476
380.413732,300,2254.334212
345.801103,300,2255.381364
434.780138,300,2257.163974
386.579695,300,2258.210316
390.072063,300,2259.287025
399.573279,300,2260.364233
326.397386,300,2261.413153
383.145078,300,2262.475588
368.049349,300,2263.550195
370.198392,300,2265.337452
352.696639,300,2266.386714
420.327458,300,2267.461178
390.710904,300,2268.515479
407.135774,300,2269.58639
438.343534,300,2270.62185
417.386925,300,2271.668069
331.767301,300,2273.436561
411.798834,300,2274.485045
445.424536,300,2275.543087
382.027816,300,2276.607432
429.608901,300,2277.637873
421.860375,300,2278.72541
314.859795,300,2280.532264
411.674563,300,2281.577154
374.180011,300,2282.624677
375.148634,300,2283.698266
381.061956,300,2284.779945
385.463894,300,2285.811627
427.525976,300,2286.870137
391.258991,300,2288.674852
357.185417,300,2289.745984
399.663411,300,2290.833869
385.108218,300,2291.906698
397.663968,300,2292.976504
372.135414,300,2294.019315
419.177637,300,2295.106906
419.876706,300,2296.864017
389.568969,300,2297.926213
399.259857,300,2298.98611
413.642431,300,2300.03011
416.533335,300,2301.076795
388.979815,300,2302.12559
398.386125,300,2303.17186
338.311356,300,2304.938599
420.429653,300,2305.998662
426.836181,300,2307.046661
391.084113,300,2308.090238
387.492182,300,2309.15325
359.459717,300,2310.210772
356.759468,300,2311.295843
414.027385,300,2313.088307
348.437122,300,2314.136252
395.03888,300,2315.19728
404.774985,300,2316.257647
444.734724,300,2317.319121
347.587666,300,2318.338584
301.541347,300,2319.393988
339.431139,300,2321.17061
389.193079,300,2322.185476
431.291948,300,2323.217079
396.081727,300,2324.28987
369.097898,300,2325.350597
400.496226,300,2326.395251
446.725083,300,2328.156165
343.494282,300,2329.201498
404.482762,300,2330.247834
394.136157,300,2331.293796
370.942731,300,2332.355454
379.280077,300,2333.393728
367.808878,300,2334.450381
381.592279,300,2336.231476
423.712864,300,2337.290878
340.704318,300,2338.36162
414.848804,300,2339.431367
354.092387,300,2340.498588
435.455195,300,2341.55301
400.230354,300,2342.59668
438.644152,300,2344.54656
358.521619,300,2345.63734
364.061468,300,2346.746022
311.294499,300,2347.864711
210.504798,300,2348.947268
431.98512,300,2350.035963
402.953495,300,2351.152563
398.707053,300,2353.037564
414.085791,300,2354.168985
416.618496,300,2355.249722
368.944296,300,2356.306217
390.933204,300,2357.388894
317.513341,300,2358.470249
374.928553,300,2359.512967
395.858091,300,2361.314496
377.057461,300,2362.354406
417.67618,300,2363.42629
363.456079,300,2364.469715
426.786443,300,2365.541472
398.603788,300,2366.615004
406.623971,300,2367.683195
352.779433,300,2369.459344
388.221212,300,2370.517169
436.335457,300,2371.584626
372.304809,300,2372.660652
384.81532,300,2373.742769
373.31187,300,2374.785421
395.537801,300,2376.541539
302.025756,300,2377.652145
377.4355,300,2378.712893
399.964781,300,2379.770371
473.129909,300,2380.814899
440.168531,300,2381.883516
344.059987,300,2382.952166
442.840298,300,2384.6864
363.44055,300,2385.744065
419.401622,300,2386.812355
426.727225,300,2387.850754
385.505832,300,2388.920307
345.67077,300,2389.945998
340.635066,300,2390.991771
302.18329,300,2392.770465
325.871048,300,2393.825602
408.455766,300,2394.899403
377.356042,300,2395.995859
358.498684,300,2397.063941
430.064183,300,2398.173894
330.669379,300,2399.268093
371.031604,300,2401.039767
412.599121,300,2402.131889
412.363309,300,2403.22626
428.315736,300,2404.333178
317.444754,300,2405.411346
405.361495,300,2406.491962
329.144068,300,2407.574674
381.30743,300,2409.373399
342.915501,300,2410.463412
328.419304,300,2411.545609
457.600555,300,2412.651559
405.468409,300,2413.773404
463.90553,300,2414.880086
450.257279,300,2415.976971
416.371534,300,2417.795257
374.142079,300,2418.875949
392.898752,300,2419.983617
333.20947,300,2421.076277
395.497851,300,2422.183287
414.890938,300,2423.277649
407.157952,300,2425.088994
338.846724,300,2426.170187
447.324718,300,2427.253978
321.476446,300,2428.344989
348.793216,300,2429.439204
400.572076,300,2430.508221
437.74872,300,2431.603521
368.978475,300,2433.414567
379.057498,300,2434.509478
386.94238,300,2435.591658
392.392124,300,2436.686055
415.469758,300,2437.79164
426.192975,300,2438.905838
403.967984,300,2440.000592
311.09176,300,2441.812114
383.003325,300,2442.906312
331.304187,300,2444.028726
423.294964,300,2445.121684
432.046589,300,2446.229802
402.914151,300,2447.309693
387.129176,300,2448.401713
332.117336,300,2450.183429
437.071509,300,2451.29245
407.338664,300,2452.401266
333.825844,300,2453.522103
320.413035,300,2454.615201
426.353873,300,2455.711089
385.946347,300,2456.791334
357.074617,300,2458.581793
420.379718,300,2459.689373
382.453508,300,2460.773566
370.777527,300,2461.868
448.717384,300,2462.991096
365.804628,300,2464.08964
353.931018,300,2465.870912
433.890885,300,2466.938669
390.830475,300,2468.032835
461.702042,300,2469.138111
402.433478,300,2470.244332
409.660343,300,2471.320944
279.310146,300,2472.42958
261.003537,300,2474.257501
438.187164,300,2475.352777
435.794456,300,2476.433159
397.502246,300,2477.513451
455.598249,300,2478.61127
420.829814,300,2479.731905
437.923071,300,2480.824437
417.691191,300,2482.634125
405.578513,300,2483.742916
409.83714,300,2484.86607
403.064105,300,2485.960068
420.921446,300,2487.066577
460.563918,300,2488.161405
359.428892,300,2489.293802
426.603431,300,2491.116744
439.429782,300,2492.252789
425.799239,300,2493.329248
311.978853,300,2494.438536
446.401609,300,2495.516845
458.325658,300,2496.647772
293.282251,300,2497.75506
450.967688,300,2499.568643
270.22646,300,2500.676919
453.58412,300,2501.773862
299.180658,300,2502.894812
350.59091,300,2504.014894
438.116365,300,2505.136947
410.650072,300,2506.235795
415.199592,300,2508.063596
439.561735,300,2509.185445
404.345543,300,2510.281748
401.094784,300,2511.396973
207.714817,300,2512.488865
380.866141,300,2513.608205
411.895285,300,2515.461388
276.568717,300,2516.580693
443.217783,300,2517.685001
369.932933,300,2518.820092
438.130946,300,2519.914237
353.580925,300,2521.035016
428.235922,300,2522.140656
414.028453,300,2523.961463
430.460198,300,2525.044101
393.781748,300,2526.162649
449.738295,300,2527.285593
381.15138,300,2528.385651
409.583973,300,2529.492277
409.264523,300,2530.584073
432.522442,300,2532.369086
436.87392,300,2533.479508
414.899398,300,2534.601946
375.268969,300,2535.701676
458.532989,300,2536.795843
441.949263,300,2537.893019
367.616862,300,2539.002812
416.082465,300,2540.84485
450.693648,300,2541.965675
383.516639,300,2543.073338
439.694924,300,2544.198623
418.874279,300,2545.292574
400.336751,300,2546.412225
384.057158,300,2547.544699
441.610331,300,2549.337356
440.039499,300,2550.4699
437.4828,300,2551.605724
431.785954,300,2552.70873
406.32025,300,2553.831933
451.824548,300,2554.962378
443.402155,300,2556.054553
445.439396,300,2557.861639
449.239323,300,2558.952774
425.50934,300,2560.06999
450.142877,300,2561.188342
437.964716,300,2562.28863
428.605929,300,2563.396932
437.347983,300,2565.214462
413.589968,300,2566.339131
412.060125,300,2567.459834
422.805737,300,2568.573563
352.923869,300,2569.71906
411.192104,300,2570.838585
403.524202,300,2571.956459
454.654385,300,2573.76913
458.236272,300,2574.900865
419.273679,300,2575.957001
408.671616,300,2577.033471
434.874486,300,2578.094448
429.246896,300,2579.169055
431.548044,300,2580.218526
419.456101,300,2582.007299
442.803658,300,2583.08443
426.959612,300,2584.1437
381.982589,300,2585.204903
409.458026,300,2586.280665
368.905929,300,2587.32578
449.741857,300,2588.415618
410.258692,300,2590.217385
396.972727,300,2591.278473
435.392089,300,2592.340549
444.069961,300,2593.371682
412.523924,300,2594.444685
381.783173,300,2595.506716
421.500581,300,2596.564048
343.358913,300,2598.367988
368.64211,300,2599.429959
412.553756,300,2600.491881
416.857249,300,2601.537415
417.242285,300,2602.600593
426.631778,300,2603.660075
440.580813,300,2604.705691
466.911409,300,2606.497311
424.416095,300,2607.55781
459.930288,300,2608.615303
395.999259,300,2609.666708
451.573563,300,2610.725792
424.690063,300,2611.788561
