#{"t_start": 1700099233.384032, "env_id": null}
r,l,t
1474.889835,300,1175.911846
1483.208259,300,1176.745594
1454.864232,300,1179.315884
1489.766601,300,1180.149427
1499.275918,300,1180.983351
1498.255191,300,1181.816791
1474.918217,300,1182.650466
1079.066722,300,1183.483539
1453.612983,300,1184.31736
1500.918998,300,1186.852477
1507.787605,300,1187.685573
1485.429082,300,1188.51966
1466.022547,300,1189.353186
1443.846954,300,1190.186291
1476.788484,300,1191.033464
1476.558931,300,1191.866442
1487.532295,300,1194.181523
1462.136079,300,1195.014977
1530.899384,300,1195.849171
1488.382715,300,1196.682284
1506.282453,300,1197.51632
1498.75129,300,1198.349737
1505.14907,300,1199.183649
1501.304252,300,1201.687105
1485.849087,300,1202.520843
1487.505728,300,1203.354231
1523.764786,300,1204.200587
1480.206312,300,1205.033649
1471.98284,300,1205.869196
1498.87468,300,1208.537575
1492.532224,300,1209.371512
1532.467806,300,1210.20483
1500.949357,300,1211.040584
1505.424389,300,1211.872057
1514.07829,300,1212.706253
1504.446281,300,1213.539424
1506.699792,300,1215.455321
1495.941162,300,1216.288529
1480.216534,300,1217.134846
1507.672763,300,1217.968792
1515.132941,300,1218.802935
1514.406877,300,1219.636988
1494.474456,300,1220.470503
1475.965458,300,1223.042753
1498.934007,300,1223.87648
1499.322731,300,1224.7103
1472.300777,300,1225.547207
1494.524349,300,1226.377241
1477.780932,300,1227.211082
1477.009244,300,1228.045001
1457.342335,300,1230.529078
1528.500539,300,1231.362953
1511.284347,300,1232.197175
1510.069699,300,1233.029949
1515.687268,300,1233.864039
1503.119425,300,1234.697262
1522.701326,300,1235.531535
1500.869215,300,1238.003155
1489.930629,300,1238.837193
1505.664115,300,1239.671242
1529.929056,300,1240.508119
1526.618529,300,1241.338001
1525.475039,300,1242.185338
1491.393128,300,1243.018617
1525.42737,300,1245.518099
1502.503479,300,1246.350557
1517.411065,300,1247.184929
1507.217981,300,1248.018528
1195.093608,300,1248.852353
1515.524846,300,1249.685737
1455.57915,300,1251.897084
1489.133946,300,1252.7306
1508.643448,300,1253.564199
1100.539186,300,1254.398253
1527.228283,300,1255.244317
1482.430504,300,1256.078043
1513.557865,300,1256.913002
1503.256081,300,1258.948587
1511.667541,300,1259.78195
1506.851598,300,1260.614813
1524.71696,300,1261.449057
1389.124165,300,1262.283017
1513.065845,300,1263.116096
1422.715198,300,1263.949577
1506.840155,300,1266.491655
1501.546326,300,1267.325232
1532.420222,300,1268.171967
1518.131411,300,1269.005576
1502.092658,300,1269.839966
1516.284971,300,1270.67445
1499.818164,300,1271.507332
1501.722662,300,1273.602812
1507.119554,300,1274.437312
1498.617462,300,1275.270401
1509.221864,300,1276.10482
1500.886501,300,1276.937235
1515.556508,300,1277.772142
1506.423755,300,1278.605907
1514.781113,300,1281.100088
1506.978768,300,1281.933706
1512.447497,300,1282.767994
1474.12692,300,1283.601394
1507.019423,300,1284.435795
1517.958151,300,1285.268731
1504.855766,300,1286.10242
1510.837317,300,1288.332052
1510.156824,300,1289.16529
1500.863631,300,1289.99902
1536.405113,300,1290.83304
1516.147251,300,1291.666747
1530.26921,300,1292.51272
1493.043588,300,1295.086729
1512.360532,300,1295.92101
1528.014492,300,1296.753936
1515.859334,300,1297.589118
1526.948048,300,1298.421495
1508.006583,300,1299.256078
1516.588364,300,1300.089399
1512.573343,300,1302.724835
1541.972336,300,1303.557659
1514.280807,300,1304.391313
1508.249506,300,1305.224432
1516.067925,300,1306.071401
1497.4225,300,1306.905608
1510.440721,300,1307.739548
1494.061938,300,1310.09687
1503.311692,300,1310.930403
1498.560875,300,1311.763457
1506.702536,300,1312.598318
1534.075571,300,1313.431221
1502.910982,300,1314.265561
1498.45925,300,1315.098398
1508.815834,300,1317.987895
1525.713486,300,1318.820349
1507.53275,300,1319.662841
1517.650808,300,1320.496743
1474.08833,300,1321.33021
1522.535157,300,1322.16416
1523.733696,300,1322.997937
1490.07345,300,1325.633698
1511.94129,300,1326.467665
1479.059631,300,1327.301694
1480.5713,300,1328.135342
1506.459642,300,1328.968592
1453.720982,300,1329.805587
1503.019625,300,1330.635716
1500.227705,300,1333.211673
1133.824303,300,1334.045069
1501.112319,300,1334.879259
1478.584161,300,1335.712453
1506.188802,300,1336.547581
1523.3481,300,1337.380135
1525.154037,300,1339.90755
1474.878047,300,1340.74056
1489.7155,300,1341.57471
1512.315819,300,1342.407471
1462.602933,300,1343.241468
1505.276541,300,1344.076053
1511.877872,300,1344.922008
1504.04875,300,1347.134246
1502.262974,300,1347.970919
1516.035071,300,1348.801328
1520.07522,300,1349.635833
1478.869436,300,1350.470035
1121.69475,300,1351.302979
1500.055073,300,1352.136624
1496.744076,300,1354.606536
1482.542588,300,1355.440202
1498.99817,300,1356.274482
1517.852154,300,1357.10873
1531.690486,300,1357.954305
1517.131878,300,1358.787425
1504.512766,300,1359.62171
1511.153971,300,1362.198458
1519.629989,300,1363.032369
1516.970239,300,1363.865124
1508.349841,300,1364.699615
1523.486592,300,1365.533165
1507.340625,300,1366.366627
1532.305149,300,1367.199754
1481.32843,300,1369.754539
1508.689503,300,1370.588568
1488.438748,300,1371.434458
1529.489776,300,1372.268057
1533.103371,300,1373.102933
1529.006514,300,1373.935795
1526.916783,300,1376.599359
1522.096016,300,1377.433102
1518.398186,300,1378.265283
1504.479353,300,1379.098856
1502.84868,300,1379.933718
1503.89608,300,1380.76821
1496.224951,300,1381.601066
1497.709336,300,1384.173328
1496.618545,300,1385.019889
1501.737287,300,1385.852995
1521.92402,300,1386.686729
1469.37754,300,1387.519949
1441.256452,300,1388.35507
1505.865769,300,1389.188567
1517.278403,300,1390.893712
1506.226754,300,1391.727449
1517.593381,300,1392.56076
1497.105891,300,1393.393808
1482.50813,300,1394.228126
1500.667384,300,1395.061706
1526.063764,300,1395.908333
1519.143089,300,1398.444448
1518.183259,300,1399.279212
1518.267681,300,1400.112257
1508.622131,300,1400.945929
1495.696698,300,1401.779536
1493.331433,300,1402.616328
1482.661573,300,1403.448274
1525.71921,300,1406.003138
1500.389045,300,1406.838218
1508.598038,300,1407.670208
1514.450337,300,1408.50383
1528.81576,300,1409.349515
1514.412437,300,1410.18275
1511.762992,300,1411.017847
1457.153844,300,1412.885602
1531.392085,300,1413.719653
1506.72145,300,1414.553663
1517.490339,300,1415.387066
1497.661171,300,1416.220851
1522.369746,300,1417.05482
1494.088626,300,1419.569577
1509.098678,300,1420.409519
1537.07513,300,1421.243462
1511.984018,300,1422.090904
1519.289423,300,1422.923538
1525.022055,300,1423.757279
1515.690815,300,1424.590384
1521.916094,300,1427.026505
1465.516531,300,1427.859444
1511.611409,300,1428.694462
1509.821715,300,1429.526564
1512.350169,300,1430.360855
1513.569533,300,1431.194249
1510.231893,300,1432.029234
1503.761604,300,1434.287039
1524.002584,300,1435.130832
1515.903203,300,1435.964062
1516.888068,300,1436.799109
1126.701612,300,1437.632257
1473.992077,300,1438.465945
1510.098115,300,1439.299294
1537.70456,300,1441.820261
1539.197581,300,1442.65292
1506.93124,300,1443.486969
1500.645627,300,1444.320383
1525.651067,300,1445.153921
1478.499622,300,1445.990941
1535.07668,300,1446.834735
1489.314035,300,1449.371812
1531.124577,300,1450.205284
1515.388864,300,1451.038676
1510.206372,300,1451.873626
1509.100025,300,1452.707745
1520.671167,300,1453.540622
1504.96949,300,1454.373482
1520.957002,300,1456.800865
1479.101773,300,1457.634528
1450.860465,300,1458.471647
1538.7441,300,1459.302768
1506.67126,300,1460.148515
1514.519398,300,1460.982228
1498.905155,300,1463.568223
1535.011066,300,1464.401039
1505.502831,300,1465.235209
1463.507938,300,1466.069192
1534.998272,300,1466.902863
1526.584225,300,1467.736633
1541.615753,300,1468.570693
1494.585911,300,1471.162972
1515.519485,300,1471.996948
1525.606581,300,1472.830697
1516.544837,300,1473.677527
1501.914616,300,1474.510683
1475.067976,300,1475.344689
1511.418974,300,1476.178065
1508.916996,300,1478.758816
1418.328046,300,1479.592795
1528.999067,300,1480.42574
1499.643717,300,1481.261555
1505.719431,300,1482.096811
1510.056395,300,1482.92673
1508.049652,300,1483.760815
1505.829891,300,1486.304377
1530.074333,300,1487.1504
1318.785472,300,1487.984089
1511.73046,300,1488.81806
1517.712383,300,1489.651449
1479.945764,300,1490.486461
1537.547466,300,1491.31969
1510.111827,300,1493.584249
1525.774553,300,1494.417461
1513.35686,300,1495.251393
1516.399409,300,1496.084989
1530.872224,300,1496.918696
1518.746771,300,1497.752245
1522.860606,300,1498.599086
1524.43183,300,1500.91682
1502.34848,300,1501.751143
1521.291793,300,1502.583982
1523.244556,300,1503.418019
1536.287725,300,1504.252064
1512.789006,300,1505.08584
1501.230611,300,1507.50397
1504.238924,300,1508.337872
1517.840206,300,1509.171003
1507.253347,300,1510.004755
1535.340983,300,1510.839561
1531.672243,300,1511.684743
1514.501452,300,1512.517845
1510.769882,300,1515.050766
1528.955079,300,1515.883319
1501.56508,300,1516.717252
1500.763564,300,1517.551612
1504.971173,300,1518.386754
1505.02506,300,1519.218454
1532.218122,300,1520.05248
1133.317533,300,1522.563406
1513.408983,300,1523.3949
1508.810454,300,1524.226338
1453.344971,300,1525.072761
1509.111735,300,1525.906338
1515.971859,300,1526.740344
1534.848922,300,1527.574018
1322.003178,300,1530.00752
1531.574302,300,1530.840773
1535.344588,300,1531.675253
1520.567455,300,1532.507616
1536.933016,300,1533.341655
1525.989264,300,1534.17538
1535.950078,300,1535.009656
1526.6279,300,1537.476856
1511.170559,300,1538.318903
1523.918246,300,1539.152544
1520.194615,300,1539.986557
1118.470009,300,1540.820749
1506.349403,300,1541.653938
1513.552759,300,1544.186109
1524.875727,300,1545.01071
1526.117585,300,1545.843505
1497.71607,300,1546.677284
1537.805644,300,1547.510397
1463.77229,300,1548.344219
1541.600325,300,1549.177786
1517.547697,300,1551.519386
1512.509684,300,1552.353413
1503.33145,300,1553.187921
1497.651054,300,1554.021339
1520.336225,300,1554.854196
1497.652736,300,1555.687954
1093.597462,300,1556.522016
1523.382305,300,1558.876901
1515.516192,300,1559.709975
1484.132427,300,1560.543975
1491.228682,300,1561.378055
1160.362317,300,1562.211771
1511.249775,300,1563.057916
1516.269451,300,1563.89074
1507.218465,300,1566.268637
1518.265819,300,1567.101883
1525.845275,300,1567.935984
1536.65177,300,1568.770201
1521.352821,300,1569.603672
1498.631749,300,1570.43724
1525.911356,300,1571.270677
1525.979547,300,1573.712487
1515.284005,300,1574.5458
1527.685667,300,1575.379662
1523.278659,300,1576.225911
1506.127686,300,1577.059267
1534.585117,300,1577.893554
1515.316703,300,1578.727453
1500.224061,300,1581.179607
1484.326268,300,1582.013296
1520.341659,300,1582.847301
1513.913902,300,1583.681246
1523.115349,300,1584.51393
1481.496511,300,1585.348155
1449.67736,300,1587.939337
1509.10833,300,1588.773545
1511.505245,300,1589.619496
1499.866777,300,1590.452346
1498.033455,300,1591.287197
1520.91238,300,1592.120039
1527.994586,300,1592.954315
1540.762761,300,1595.530333
1499.740943,300,1596.36507
1512.232157,300,1597.198253
1532.18113,300,1598.032177
1530.504617,300,1598.865641
1533.233404,300,1599.698892
1483.282778,300,1600.532264
1524.312468,300,1603.061275
1500.978767,300,1603.894288
1507.010346,300,1604.729142
1501.680772,300,1605.562831
1529.891276,300,1606.396356
1484.991727,300,1607.229034
1495.701349,300,1608.063649
1104.621654,300,1610.272241
1489.684185,300,1611.10776
1535.183153,300,1611.93959
1412.190276,300,1612.773206
1507.514594,300,1613.606361
1510.616042,300,1614.452484
1504.987348,300,1615.286252
1497.819629,300,1617.602578
1517.13441,300,1618.436278
1543.912705,300,1619.270157
1520.859432,300,1620.103584
1515.170977,300,1620.937246
1508.912363,300,1621.771032
1503.24652,300,1622.604891
1496.143232,300,1625.101845
1508.630364,300,1625.938195
1512.177943,300,1626.768485
1502.264998,300,1627.615523
1521.07712,300,1628.44851
1490.12555,300,1629.283192
1505.71761,300,1631.697181
1481.997986,300,1632.531679
1500.831345,300,1633.365127
1461.936216,300,1634.199023
1496.124989,300,1635.03234
1480.268657,300,1635.865911
1510.232261,300,1636.699579
1515.670956,300,1639.182142
1511.887136,300,1640.012706
1504.590184,300,1640.859519
1488.674466,300,1641.693361
1501.338714,300,1642.527863
1537.47209,300,1643.360058
1506.427387,300,1644.194268
1501.729398,300,1646.591846
1476.629188,300,1647.425972
1488.391119,300,1648.259216
1503.459084,300,1649.093146
1526.843949,300,1649.925693
1514.042199,300,1650.759854
1525.063217,300,1651.592754
1468.951207,300,1654.027866
1501.919832,300,1654.861525
1538.867045,300,1655.69521
1504.00697,300,1656.528333
1501.718221,300,1657.362579
1497.992826,300,1658.195626
1510.420926,300,1659.030214
1511.337012,300,1661.497481
1493.764741,300,1662.331095
1458.584891,300,1663.164664
1505.887458,300,1663.998457
1508.646586,300,1664.839721
1502.713079,300,1665.685542
1525.207991,300,1666.518152
1489.734607,300,1668.95129
1520.826271,300,1669.785887
1504.376071,300,1670.618444
1447.230273,300,1671.452575
1521.242609,300,1672.286208
1503.053483,300,1673.120285
1506.571109,300,1675.64608
1500.677347,300,1676.479464
1526.392535,300,1677.313248
1519.581762,300,1678.146319
1496.395382,300,1678.993949
1503.364176,300,1679.827638
1524.78697,300,1680.661161
1488.769131,300,1683.205653
1499.961914,300,1684.039784
1510.14855,300,1684.87336
1533.382311,300,1685.707194
1516.78729,300,1686.540299
1507.007437,300,1687.374307
1499.887095,300,1688.207887
1485.162453,300,1690.535616
1064.957275,300,1691.369944
1526.746077,300,1692.215886
1521.898026,300,1693.049403
1519.848803,300,1693.883907
1504.431317,300,1694.71672
1515.391416,300,1695.550935
1512.329332,300,1698.004526
1513.836425,300,1698.839125
1489.641547,300,1699.673283
1508.569681,300,1700.506309
1521.193026,300,1701.339779
1374.238835,300,1702.173974
1506.659154,300,1703.0068
1533.252287,300,1705.304516
1541.487278,300,1706.136826
1509.384916,300,1706.971036
1519.696918,300,1707.804573
1487.602795,300,1708.638154
1478.496704,300,1709.473104
1520.879403,300,1710.306132
1517.204122,300,1712.685344
1494.348969,300,1713.518396
1518.335044,300,1714.352102
1522.585363,300,1715.185821
1484.54923,300,1716.019208
1522.808285,300,1716.866139
1519.877669,300,1719.370661
1478.678904,300,1720.204555
1505.305144,300,1721.038002
1527.055486,300,1721.872329
1468.006961,300,1722.704833
1473.616303,300,1723.539435
1533.803809,300,1724.372487
1500.566815,300,1726.899527
1508.730374,300,1727.733258
1458.934756,300,1728.566189
1441.243953,300,1729.399261
1485.547617,300,1730.246108
1518.271481,300,1731.079818
1533.599691,300,1731.914107
1495.344493,300,1734.516772
1499.918053,300,1735.351821
1489.820376,300,1736.184844
1516.258472,300,1737.018117
1492.444726,300,1737.852455
1484.07038,300,1738.686198
1521.473512,300,1739.519501
1532.860517,300,1742.127802
1510.336073,300,1742.961494
1525.245242,300,1743.80852
1490.982749,300,1744.641979
1529.784311,300,1745.475832
1511.498911,300,1746.309705
1509.19053,300,1747.143249
1509.326724,300,1749.465175
1466.255013,300,1750.298576
1507.282364,300,1751.131761
1506.614183,300,1751.966787
1503.972327,300,1752.799589
1501.036261,300,1753.6336
1496.895512,300,1756.178464
1524.279368,300,1757.023467
1490.759983,300,1757.857311
1202.249582,300,1758.691228
1462.831288,300,1759.524783
1513.427621,300,1760.358526
1532.218099,300,1761.192298
1481.68193,300,1763.081788
1493.520833,300,1763.916494
1493.898342,300,1764.749319
1515.265451,300,1765.582463
1518.340523,300,1766.415754
1513.386051,300,1767.24897
1517.625376,300,1768.096227
1498.298406,300,1770.44756
1491.076212,300,1771.282527
1505.421523,300,1772.115947
1520.749512,300,1772.949368
1515.796434,300,1773.782819
1500.111681,300,1774.617493
1490.319738,300,1775.45093
1515.007579,300,1777.958077
1511.004955,300,1778.791046
1513.752893,300,1779.626201
1507.950847,300,1780.458427
1526.952233,300,1781.304603
1523.840206,300,1782.138327
1517.509566,300,1782.972731
1514.639103,300,1785.590657
1520.481714,300,1786.424552
1494.010848,300,1787.257752
1481.341597,300,1788.09199
1509.636622,300,1788.925606
1525.447761,300,1789.759793
1458.855893,300,1790.59278
1500.059064,300,1792.989582
1498.79495,300,1793.822734
1457.596918,300,1794.669742
1503.680326,300,1795.502735
1457.590144,300,1796.33666
1518.581704,300,1797.169957
1487.915301,300,1799.718286
1456.731836,300,1800.552554
1499.825245,300,1801.385799
1443.324426,300,1802.219375
1508.538567,300,1803.053546
1507.968244,300,1803.88725
1510.641773,300,1804.720793
1502.330435,300,1807.245384
1495.454981,300,1808.091828
1482.634185,300,1808.925251
1507.324672,300,1809.759317
1503.123697,300,1810.592125
1514.879338,300,1811.426358
1526.91522,300,1812.260383
1499.57479,300,1814.822185
1513.180288,300,1815.655817
1487.24484,300,1816.488922
1507.950469,300,1817.323081
1382.574274,300,1818.156207
1507.619298,300,1818.989828
1529.765969,300,1819.836347
1474.277864,300,1822.432177
1512.462733,300,1823.265019
1454.815044,300,1824.098897
1473.23141,300,1824.933076
1402.556094,300,1825.765736
1481.612691,300,1826.599869
1515.730569,300,1827.433944
1524.599401,300,1829.979889
1509.171042,300,1830.812653
1520.583503,300,1831.649082
1340.88624,300,1832.480611
1500.843432,300,1833.327567
1509.574571,300,1834.160491
1500.184283,300,1834.994462
1499.388696,300,1837.50795
1489.474179,300,1838.34146
1521.643739,300,1839.175268
1488.624646,300,1840.009695
1501.94441,300,1840.843252
1533.130146,300,1841.676057
1512.448939,300,1844.207679
1375.591573,300,1845.041375
1501.883489,300,1845.87522
1534.518503,300,1846.721326
1495.724635,300,1847.556046
1524.172469,300,1848.389622
1511.06985,300,1849.222687
1486.903991,300,1851.754065
1455.97722,300,1852.588111
1515.872663,300,1853.421373
1378.688708,300,1854.255
1473.120764,300,1855.089363
1504.421558,300,1855.92262
1515.022399,300,1856.756021
1517.310017,300,1859.074313
1520.2673,300,1859.920923
1512.806245,300,1860.754313
1399.479997,300,1861.588189
1501.184832,300,1862.422052
1527.390972,300,1863.2558
1495.855179,300,1864.089445
1514.424337,300,1866.589081
1512.757632,300,1867.423074
1518.255546,300,1868.25892
1521.383184,300,1869.090904
1530.022738,300,1869.926705
1543.237672,300,1870.756968
1523.284842,300,1871.604052
1088.431224,300,1874.119933
1417.031661,300,1874.953298
1535.811127,300,1875.786965
1517.762237,300,1876.621464
1492.979823,300,1877.454086
1518.281258,300,1878.288582
1506.168313,300,1879.122262
1517.848437,300,1881.583291
1504.725264,300,1882.416903
1509.04702,300,1883.251312
1511.875884,300,1884.083693
1465.60104,300,1884.931374
1492.466641,300,1885.764346
1540.109255,300,1888.258285
1462.60035,300,1889.091159
1420.211074,300,1889.926545
1388.534738,300,1890.758482
1475.618955,300,1891.592589
1517.620663,300,1892.426271
1540.178183,300,1893.260503
1460.080331,300,1895.701
1505.62415,300,1896.534725
1531.644664,300,1897.367514
1514.707989,300,1898.214572
1500.082108,300,1899.048609
1513.324959,300,1899.882077
1386.05399,300,1900.716227
1103.526385,300,1903.173013
1482.358179,300,1904.005689
1451.831157,300,1904.840087
1505.320798,300,1905.673235
1506.608804,300,1906.507765
1152.650642,300,1907.340777
1522.471415,300,1908.175055
1534.780064,300,1910.660134
1496.179094,300,1911.506802
1532.320736,300,1912.339866
1524.89023,300,1913.173635
1490.729467,300,1914.007092
1511.281622,300,1914.841728
1516.301105,300,1915.675445
1497.708643,300,1918.089579
1512.478077,300,1918.925833
1512.604813,300,1919.757377
1490.352059,300,1920.590625
1484.131749,300,1921.424706
1503.595474,300,1922.257015
1505.14331,300,1924.672372
1528.24041,300,1925.505892
1513.826825,300,1926.339676
1369.310635,300,1927.173892
1509.208507,300,1928.007258
1506.906043,300,1928.840905
1433.82945,300,1929.675276
1508.602567,300,1932.20109
1505.766051,300,1933.034618
1474.641648,300,1933.867236
1494.574637,300,1934.702129
1463.717302,300,1935.535394
1461.108018,300,1936.381106
1508.499575,300,1937.215154
1523.040305,300,1939.741232
1537.375712,300,1940.574479
1509.80722,300,1941.409226
1510.60191,300,1942.242162
1506.808157,300,1943.076194
1502.787392,300,1943.909195
1514.464171,300,1944.744123
1400.260836,300,1947.140167
1493.172049,300,1947.973935
1509.033322,300,1948.806762
1524.967718,300,1949.65342
1436.345779,300,1950.486884
1520.300733,300,1951.320836
1531.325663,300,1952.155016
1502.705601,300,1954.50571
1521.746217,300,1955.338809
1538.236301,300,1956.173829
1510.028236,300,1957.00652
1504.143282,300,1957.839864
1513.184073,300,1958.673007
1535.059834,300,1959.507283
1474.386347,300,1961.970778
1535.656379,300,1962.816539
1520.972816,300,1963.649901
1122.325054,300,1964.483839
1491.971914,300,1965.317781
1522.803497,300,1966.151675
1367.617421,300,1968.542828
1534.130136,300,1969.378339
1543.809561,300,1970.2101
1505.625059,300,1971.043579
1536.08863,300,1971.8772
1514.470263,300,1972.711248
1534.292052,300,1973.544692
1475.989916,300,1975.996243
1526.37151,300,1976.829553
1536.588117,300,1977.665061
1517.151469,300,1978.497769
1422.841072,300,1979.331762
1532.26969,300,1980.16521
1503.483891,300,1980.99931
1447.212482,300,1983.440445
1521.924007,300,1984.274154
1507.883075,300,1985.108208
1466.540561,300,1985.942337
1454.482973,300,1986.775707
1530.729197,300,1987.622621
1500.335478,300,1988.456147
1540.27662,300,1990.885477
1525.974817,300,1991.719028
1542.595077,300,1992.553878
1503.657631,300,1993.387315
1501.756131,300,1994.220912
1532.646652,300,1995.054199
1522.199607,300,1995.888174
1442.738205,300,1998.002069
1490.106817,300,1998.835412
1489.034044,300,1999.668418
1496.994217,300,2000.515656
1538.301712,300,2001.348822
1510.243723,300,2002.182655
1529.479717,300,2003.016386
1524.719542,300,2005.30262
1519.184779,300,2006.136455
1508.212594,300,2006.970132
1508.887506,300,2007.803655
1532.048889,300,2008.637352
1456.175466,300,2009.470652
1523.515268,300,2012.004565
1519.196524,300,2012.837423
1510.548734,300,2013.683828
1535.654746,300,2014.517665
1498.460872,300,2015.351698
1508.864,300,2016.184938
1526.467595,300,2017.018958
1523.607652,300,2019.437972
1509.071368,300,2020.272689
1544.882818,300,2021.105212
1501.697799,300,2021.93946
1514.376369,300,2022.776333
1517.516454,300,2023.606828
1512.146896,300,2024.44034
1544.802715,300,2026.887103
1518.170826,300,2027.720367
1507.25434,300,2028.5551
1521.19421,300,2029.387978
1512.057358,300,2030.22221
1541.226869,300,2031.055926
1516.833609,300,2031.890523
1485.62903,300,2034.403287
1545.355222,300,2035.237831
1530.581881,300,2036.070212
1518.182623,300,2036.904186
1496.852775,300,2037.740176
1523.543276,300,2038.584276
1502.008665,300,2039.41766
1512.437186,300,2041.996289
1515.280912,300,2042.829629
1516.409603,300,2043.663146
1527.447101,300,2044.49696
1522.731028,300,2045.330762
1523.042838,300,2046.163783
1487.491553,300,2046.997843
1504.760733,300,2049.354608
1534.617034,300,2050.188891
1496.910846,300,2051.022269
1503.009162,300,2051.868744
1516.887251,300,2052.70229
1489.143925,300,2053.536561
1540.932372,300,2056.016217
1515.035605,300,2056.850173
1543.16535,300,2057.683683
1476.554287,300,2058.517579
1532.283726,300,2059.350697
1533.253572,300,2060.184614
1503.08331,300,2061.017621
1508.985727,300,2063.497376
1514.558193,300,2064.330594
1519.707749,300,2065.17759
1502.417321,300,2066.011397
1525.884064,300,2066.845662
1507.25832,300,2067.678473
1484.562052,300,2068.512868
1525.015052,300,2070.880944
1501.778457,300,2071.714245
1508.17627,300,2072.547687
1464.477992,300,2073.381341
1508.106328,300,2074.215038
1539.370564,300,2075.049215
1533.827554,300,2075.882409
1513.766574,300,2078.331082
1478.061765,300,2079.16445
1491.568196,300,2079.998447
1498.880445,300,2080.832112
1521.815995,300,2081.666101
1142.578346,300,2082.499282
1485.596156,300,2083.333087
1508.59205,300,2085.894199
1514.804619,300,2086.729999
1414.35521,300,2087.560753
1534.65334,300,2088.394899
1483.068354,300,2089.227753
1431.130591,300,2090.074893
1463.914275,300,2092.596735
1526.237631,300,2093.421977
1540.834787,300,2094.255807
1496.777532,300,2095.089797
1524.951717,300,2095.922821
1467.673088,300,2096.756648
1473.440188,300,2097.590575
1435.333348,300,2099.482638
1541.074876,300,2100.316552
1357.511041,300,2101.151486
1540.189543,300,2101.986373
1534.039372,300,2102.830743
1514.563937,300,2103.663512
1518.551102,300,2104.497583
1517.960354,300,2106.922369
1527.629281,300,2107.75826
1345.077407,300,2108.589345
1536.835071,300,2109.423635
1524.32365,300,2110.256723
1514.732165,300,2111.090582
1302.10936,300,2111.924476
1503.639478,300,2114.463129
1530.032774,300,2115.296155
1527.500638,300,2116.143266
1540.67889,300,2116.976266
1494.147435,300,2117.810851
1519.838535,300,2118.644009
1368.891693,300,2119.47828
1534.789025,300,2122.079845
1524.876935,300,2122.914241
1518.884717,300,2123.747116
1396.587855,300,2124.580926
1517.467315,300,2125.414298
1528.911575,300,2126.248987
1531.420623,300,2127.083147
1384.798415,300,2129.587115
1535.842999,300,2130.420938
1533.066448,300,2131.254492
1511.813698,300,2132.088021
1504.72484,300,2132.922168
1542.775704,300,2133.75559
1531.528292,300,2136.172637
1426.681429,300,2137.006939
1534.762498,300,2137.840958
1537.589641,300,2138.67417
1521.593598,300,2139.508527
1513.325728,300,2140.341811
1507.1656,300,2141.188579
1502.479003,300,2143.505447
1533.282229,300,2144.339707
1519.509476,300,2145.172128
1535.370997,300,2146.00651
1512.364855,300,2146.840533
1326.81751,300,2147.673977
1534.343829,300,2148.509376
1522.963882,300,2151.066187
1536.542527,300,2151.899382
1507.301606,300,2152.733341
1512.947146,300,2153.567275
1463.404727,300,2154.413434
1505.820081,300,2155.246625
1532.155123,300,2156.081285
1512.749192,300,2158.705112
1504.021387,300,2159.539425
1449.55729,300,2160.372806
1526.410029,300,2161.206396
1473.887134,300,2162.040269
1508.971175,300,2162.87417
1503.01468,300,2163.708027
1532.0959,300,2166.14889
1531.494298,300,2166.9821
1527.970115,300,2167.82887
1469.472376,300,2168.661931
1498.890343,300,2169.496774
1535.15963,300,2170.329953
1530.843833,300,2171.164052
1509.568801,300,2173.770752
1497.254879,300,2174.604747
1530.716082,300,2175.437919
1527.220252,300,2176.271833
1511.005515,300,2177.105642
1395.370288,300,2177.939103
1544.990169,300,2180.49665
1507.502492,300,2181.341312
1524.675566,300,2182.174639
1534.621691,300,2183.008698
1386.108701,300,2183.842603
1510.620479,300,2184.676872
1485.412194,300,2185.510248
1520.967974,300,2188.018805
1524.15457,300,2188.853061
1515.455533,300,2189.686705
1535.021536,300,2190.519395
1512.010549,300,2191.35359
1492.425767,300,2192.186685
1488.663031,300,2193.033476
1536.007784,300,2195.604595
1536.645947,300,2196.438598
1313.638875,300,2197.272787
1524.555543,300,2198.106797
1517.720389,300,2198.940436
1521.612909,300,2199.775217
1502.892537,300,2200.607332
1506.018512,300,2203.170211
1498.105885,300,2204.003279
1527.362625,300,2204.837468
1501.614267,300,2205.671297
1512.324127,300,2206.517011
1429.190558,300,2207.351093
1506.383392,300,2208.184431
1512.828852,300,2210.768533
1459.942416,300,2211.603308
1493.919592,300,2212.436398
1486.7615,300,2213.270429
1491.189568,300,2214.102947
1544.412751,300,2214.937187
1530.029469,300,2215.771162
1497.439459,300,2218.240927
1511.572895,300,2219.075243
1527.020308,300,2219.92069
1482.549614,300,2220.754792
1513.553412,300,2221.589007
1526.290624,300,2222.422127
1501.758249,300,2224.93452
1518.94067,300,2225.768461
1490.980945,300,2226.602412
1495.328284,300,2227.435581
1524.747317,300,2228.269064
1520.434741,300,2229.102653
1523.639253,300,2229.936916
1520.172316,300,2232.47455
1523.503247,300,2233.321659
1509.236334,300,2234.155169
1518.170575,300,2234.988891
1521.552974,300,2235.822644
1523.058394,300,2236.656948
1482.601654,300,2237.49045
1510.646956,300,2239.729655
1525.534638,300,2240.563475
1514.055887,300,2241.398228
1463.004689,300,2242.230521
1482.07123,300,2243.066237
1447.917768,300,2243.898495
